 # Time,   Mach,     alfa,     beta,     Clp,     Cm_alfa,     Cm_p_alfa,     Cm_q,     Cn_beta,     Cn_r 
9.400e-02, 2.404e+00, 1.228e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.013e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.450e-02, 2.402e+00, 1.076e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.007e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.500e-02, 2.400e+00, 9.393e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.003e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.550e-02, 2.398e+00, 7.724e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.996e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.600e-02, 2.395e+00, 5.384e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.987e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.650e-02, 2.393e+00, 3.600e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.979e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.700e-02, 2.391e+00, 1.933e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.972e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.750e-02, 2.388e+00, -8.229e-04, 0.000e+00, -1.050e-02, -3.013e+00, 3.966e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.800e-02, 2.385e+00, -2.528e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.974e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.850e-02, 2.384e+00, -3.529e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.979e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.900e-02, 2.382e+00, -5.523e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.988e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.950e-02, 2.379e+00, -7.353e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.998e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.000e-01, 2.377e+00, -8.491e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.003e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.005e-01, 2.375e+00, -9.987e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.011e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.010e-01, 2.373e+00, -1.119e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.018e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.015e-01, 2.370e+00, -1.214e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.023e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.020e-01, 2.368e+00, -1.289e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.028e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.025e-01, 2.366e+00, -1.337e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.031e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.030e-01, 2.364e+00, -1.374e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.033e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.035e-01, 2.361e+00, -1.392e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.035e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.040e-01, 2.360e+00, -1.386e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.035e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.045e-01, 2.357e+00, -1.358e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.035e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.050e-01, 2.355e+00, -1.305e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.033e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.055e-01, 2.353e+00, -1.252e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.031e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.060e-01, 2.351e+00, -1.166e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.026e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.065e-01, 2.348e+00, -1.055e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.021e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.070e-01, 2.346e+00, -9.374e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.014e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.075e-01, 2.344e+00, -8.325e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.008e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.080e-01, 2.342e+00, -7.038e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.001e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.085e-01, 2.340e+00, -5.678e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.992e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.090e-01, 2.337e+00, -3.780e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.980e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.095e-01, 2.336e+00, -2.524e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.971e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.100e-01, 2.334e+00, -1.033e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.960e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.105e-01, 2.331e+00, 1.164e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.961e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.110e-01, 2.329e+00, 2.051e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.967e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.115e-01, 2.327e+00, 3.396e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.977e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.120e-01, 2.325e+00, 4.929e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.988e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.125e-01, 2.323e+00, 5.957e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.995e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.130e-01, 2.321e+00, 7.197e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.004e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.135e-01, 2.318e+00, 8.354e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.013e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.140e-01, 2.316e+00, 9.278e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.020e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.145e-01, 2.314e+00, 1.001e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.025e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.150e-01, 2.312e+00, 1.058e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.030e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.155e-01, 2.310e+00, 1.095e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.033e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.160e-01, 2.308e+00, 1.122e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.035e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.165e-01, 2.306e+00, 1.135e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.036e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.170e-01, 2.304e+00, 1.130e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.037e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.175e-01, 2.302e+00, 1.105e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.035e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.180e-01, 2.300e+00, 1.078e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.034e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.185e-01, 2.298e+00, 1.021e-02, 0.000e+00, -1.050e-02, -3.013e+00, 4.030e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.190e-01, 2.296e+00, 9.534e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.025e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.195e-01, 2.293e+00, 8.656e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.019e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.200e-01, 2.291e+00, 7.737e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.012e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.205e-01, 2.289e+00, 6.920e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.005e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.210e-01, 2.287e+00, 5.905e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.997e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.215e-01, 2.285e+00, 4.831e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.988e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.220e-01, 2.283e+00, 3.713e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.978e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.225e-01, 2.281e+00, 2.305e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.965e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.230e-01, 2.279e+00, 1.268e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.955e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.235e-01, 2.277e+00, 4.280e-05, 0.000e+00, -1.050e-02, -3.013e+00, 3.943e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.240e-01, 2.275e+00, -1.271e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.954e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.245e-01, 2.273e+00, -2.362e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.965e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.250e-01, 2.271e+00, -3.611e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.977e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.255e-01, 2.269e+00, -4.457e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.985e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.260e-01, 2.267e+00, -5.481e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.994e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.265e-01, 2.265e+00, -6.454e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.003e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.270e-01, 2.263e+00, -7.249e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.011e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.275e-01, 2.261e+00, -7.898e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.017e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.280e-01, 2.259e+00, -8.411e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.022e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.285e-01, 2.257e+00, -8.805e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.025e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.290e-01, 2.255e+00, -9.043e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.028e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.295e-01, 2.253e+00, -9.206e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.029e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.300e-01, 2.251e+00, -9.249e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.030e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.305e-01, 2.249e+00, -9.175e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.030e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.310e-01, 2.247e+00, -8.971e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.028e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.315e-01, 2.245e+00, -8.625e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.025e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.320e-01, 2.243e+00, -8.135e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.021e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.325e-01, 2.241e+00, -7.558e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.015e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.330e-01, 2.239e+00, -6.826e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.008e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.335e-01, 2.237e+00, -6.090e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.001e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.340e-01, 2.235e+00, -5.440e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.994e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.345e-01, 2.233e+00, -4.621e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.985e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.350e-01, 2.231e+00, -3.756e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.976e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.355e-01, 2.229e+00, -2.860e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.966e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.360e-01, 2.227e+00, -1.729e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.953e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.365e-01, 2.225e+00, -9.028e-04, 0.000e+00, -1.050e-02, -3.013e+00, 3.943e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.370e-01, 2.224e+00, -3.836e-05, 0.000e+00, -1.050e-02, -3.013e+00, 3.932e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.375e-01, 2.222e+00, 9.428e-04, 0.000e+00, -1.050e-02, -3.013e+00, 3.942e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.380e-01, 2.219e+00, 2.009e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.955e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.385e-01, 2.217e+00, 2.991e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.966e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.390e-01, 2.216e+00, 3.647e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.974e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.395e-01, 2.214e+00, 4.461e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.983e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.400e-01, 2.211e+00, 5.238e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.992e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.405e-01, 2.209e+00, 5.875e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.999e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.410e-01, 2.207e+00, 6.405e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.005e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.415e-01, 2.206e+00, 6.824e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.010e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.420e-01, 2.204e+00, 7.148e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.013e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.425e-01, 2.202e+00, 7.378e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.016e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.430e-01, 2.200e+00, 7.496e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.017e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.435e-01, 2.198e+00, 7.547e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.018e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.440e-01, 2.197e+00, 7.506e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.018e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.445e-01, 2.195e+00, 7.366e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.016e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.450e-01, 2.193e+00, 7.116e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.014e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.455e-01, 2.191e+00, 6.751e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.009e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.460e-01, 2.189e+00, 6.312e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.004e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.465e-01, 2.186e+00, 5.753e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.998e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.470e-01, 2.185e+00, 5.186e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.991e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.475e-01, 2.183e+00, 4.689e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.985e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.480e-01, 2.181e+00, 4.053e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.976e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.485e-01, 2.179e+00, 3.378e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.968e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.490e-01, 2.178e+00, 2.674e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.958e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.495e-01, 2.176e+00, 1.951e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.948e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.500e-01, 2.174e+00, 1.045e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.936e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.505e-01, 2.172e+00, 4.894e-04, 0.000e+00, -1.050e-02, -3.013e+00, 3.927e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.510e-01, 2.171e+00, -2.754e-04, 0.000e+00, -1.050e-02, -3.013e+00, 3.924e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.515e-01, 2.168e+00, -1.162e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.936e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.520e-01, 2.166e+00, -1.972e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.947e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.525e-01, 2.165e+00, -2.524e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.955e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.530e-01, 2.163e+00, -3.206e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.964e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.535e-01, 2.161e+00, -3.832e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.972e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.540e-01, 2.159e+00, -4.427e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.980e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.545e-01, 2.157e+00, -4.913e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.986e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.550e-01, 2.154e+00, -5.458e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.993e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.555e-01, 2.152e+00, -5.740e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.997e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.560e-01, 2.151e+00, -5.868e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.998e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.565e-01, 2.150e+00, -6.034e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.001e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.570e-01, 2.148e+00, -6.121e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.002e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.575e-01, 2.146e+00, -6.144e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.002e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.580e-01, 2.145e+00, -6.098e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.001e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.585e-01, 2.143e+00, -5.976e-03, 0.000e+00, -1.050e-02, -3.013e+00, 4.000e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.590e-01, 2.141e+00, -5.757e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.997e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.595e-01, 2.139e+00, -5.475e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.993e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.600e-01, 2.138e+00, -5.270e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.990e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.605e-01, 2.136e+00, -4.882e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.985e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.610e-01, 2.134e+00, -4.460e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.978e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.615e-01, 2.132e+00, -3.836e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.969e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.620e-01, 2.130e+00, -3.332e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.962e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.625e-01, 2.128e+00, -2.797e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.954e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.630e-01, 2.127e+00, -2.238e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.945e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.635e-01, 2.125e+00, -1.662e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.936e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.640e-01, 2.123e+00, -1.118e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.927e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.645e-01, 2.122e+00, -4.935e-04, 0.000e+00, -1.050e-02, -3.013e+00, 3.917e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.650e-01, 2.120e+00, 1.437e-04, 0.000e+00, -1.050e-02, -3.013e+00, 3.911e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.655e-01, 2.118e+00, 8.226e-04, 0.000e+00, -1.050e-02, -3.013e+00, 3.922e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.660e-01, 2.116e+00, 1.271e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.928e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.665e-01, 2.114e+00, 1.875e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.938e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.670e-01, 2.112e+00, 2.460e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.946e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.675e-01, 2.111e+00, 2.971e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.954e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.680e-01, 2.109e+00, 3.465e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.961e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.685e-01, 2.107e+00, 3.871e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.967e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.690e-01, 2.106e+00, 4.074e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.970e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.695e-01, 2.104e+00, 4.375e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.975e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.700e-01, 2.102e+00, 4.622e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.978e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.705e-01, 2.101e+00, 4.802e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.981e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.710e-01, 2.098e+00, 4.973e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.983e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.715e-01, 2.097e+00, 5.013e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.984e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.720e-01, 2.095e+00, 5.002e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.983e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.725e-01, 2.093e+00, 4.933e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.982e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.730e-01, 2.091e+00, 4.802e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.980e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.735e-01, 2.090e+00, 4.695e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.978e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.740e-01, 2.088e+00, 4.472e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.975e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.745e-01, 2.087e+00, 4.196e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.970e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.750e-01, 2.085e+00, 3.859e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.965e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.755e-01, 2.083e+00, 3.401e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.957e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.760e-01, 2.081e+00, 3.020e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.951e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.765e-01, 2.079e+00, 2.611e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.944e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.770e-01, 2.078e+00, 2.180e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.936e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.775e-01, 2.076e+00, 1.731e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.929e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.780e-01, 2.075e+00, 1.270e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.920e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.785e-01, 2.073e+00, 8.363e-04, 0.000e+00, -1.050e-02, -3.013e+00, 3.913e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.790e-01, 2.071e+00, 3.729e-04, 0.000e+00, -1.050e-02, -3.013e+00, 3.904e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.795e-01, 2.069e+00, -2.098e-04, 0.000e+00, -1.050e-02, -3.013e+00, 3.901e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.800e-01, 2.068e+00, -5.691e-04, 0.000e+00, -1.050e-02, -3.013e+00, 3.907e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.805e-01, 2.066e+00, -1.070e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.915e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.810e-01, 2.065e+00, -1.546e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.923e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.815e-01, 2.063e+00, -2.008e-03, 0.000e+00, -1.050e-02, -3.013e+00, 3.931e-01, -1.530e+01, 3.013e+00, -1.530e+01
