# Time,     alpha,      beta,     p,      q,      r,    MX,     MY,     MZ 
1.025e-01, 2.344e-05, -2.151e-05, 7.972e+02, -1.715e-02, 1.869e-02, -1.077e-03, -1.415e-03, -1.070e-03
1.030e-01, 2.416e-05, -1.949e-05, 7.964e+02, -1.552e-02, 1.925e-02, -1.076e-03, -1.449e-03, -9.454e-04
1.035e-01, 2.491e-05, -1.738e-05, 7.956e+02, -1.383e-02, 1.981e-02, -1.075e-03, -1.484e-03, -8.161e-04
1.040e-01, 2.565e-05, -1.519e-05, 7.948e+02, -1.207e-02, 2.039e-02, -1.074e-03, -1.518e-03, -6.826e-04
1.045e-01, 2.640e-05, -1.290e-05, 7.940e+02, -1.024e-02, 2.096e-02, -1.073e-03, -1.553e-03, -5.448e-04
1.050e-01, 2.714e-05, -1.052e-05, 7.931e+02, -8.344e-03, 2.153e-02, -1.072e-03, -1.586e-03, -4.026e-04
1.055e-01, 2.794e-05, -7.777e-06, 7.922e+02, -6.162e-03, 2.213e-02, -1.070e-03, -1.621e-03, -2.402e-04
1.060e-01, 2.848e-05, -5.736e-06, 7.916e+02, -4.541e-03, 2.254e-02, -1.069e-03, -1.644e-03, -1.203e-04
1.065e-01, 2.909e-05, -3.247e-06, 7.908e+02, -2.567e-03, 2.300e-02, -1.068e-03, -1.670e-03, 2.498e-05
1.070e-01, 2.965e-05, -6.531e-07, 7.900e+02, -5.160e-04, 2.343e-02, -1.067e-03, -1.692e-03, 1.752e-04
1.075e-01, 3.016e-05, 2.040e-06, 7.892e+02, 1.610e-03, 2.380e-02, -1.066e-03, -1.711e-03, 3.300e-04
1.080e-01, 3.059e-05, 4.827e-06, 7.884e+02, 3.806e-03, 2.412e-02, -1.065e-03, -1.725e-03, 4.892e-04
1.085e-01, 3.093e-05, 7.652e-06, 7.877e+02, 6.027e-03, 2.437e-02, -1.064e-03, -1.734e-03, 6.493e-04
1.090e-01, 3.117e-05, 1.050e-05, 7.869e+02, 8.260e-03, 2.453e-02, -1.063e-03, -1.737e-03, 8.094e-04
1.095e-01, 3.131e-05, 1.339e-05, 7.861e+02, 1.052e-02, 2.461e-02, -1.062e-03, -1.733e-03, 9.710e-04
1.100e-01, 3.132e-05, 1.631e-05, 7.853e+02, 1.281e-02, 2.460e-02, -1.061e-03, -1.723e-03, 1.133e-03
1.105e-01, 3.122e-05, 1.927e-05, 7.846e+02, 1.512e-02, 2.449e-02, -1.060e-03, -1.706e-03, 1.296e-03
1.110e-01, 3.098e-05, 2.224e-05, 7.838e+02, 1.743e-02, 2.428e-02, -1.059e-03, -1.682e-03, 1.459e-03
1.115e-01, 3.060e-05, 2.522e-05, 7.830e+02, 1.974e-02, 2.396e-02, -1.058e-03, -1.650e-03, 1.621e-03
1.120e-01, 3.008e-05, 2.818e-05, 7.823e+02, 2.205e-02, 2.353e-02, -1.057e-03, -1.610e-03, 1.781e-03
1.125e-01, 2.942e-05, 3.113e-05, 7.815e+02, 2.433e-02, 2.299e-02, -1.056e-03, -1.562e-03, 1.938e-03
1.130e-01, 2.860e-05, 3.405e-05, 7.807e+02, 2.658e-02, 2.233e-02, -1.055e-03, -1.506e-03, 2.093e-03
1.135e-01, 2.764e-05, 3.692e-05, 7.800e+02, 2.879e-02, 2.156e-02, -1.054e-03, -1.442e-03, 2.244e-03
1.140e-01, 2.653e-05, 3.973e-05, 7.792e+02, 3.095e-02, 2.067e-02, -1.053e-03, -1.371e-03, 2.391e-03
1.145e-01, 2.527e-05, 4.246e-05, 7.784e+02, 3.305e-02, 1.967e-02, -1.052e-03, -1.292e-03, 2.532e-03
1.150e-01, 2.388e-05, 4.511e-05, 7.777e+02, 3.508e-02, 1.857e-02, -1.050e-03, -1.206e-03, 2.667e-03
1.155e-01, 2.235e-05, 4.766e-05, 7.769e+02, 3.703e-02, 1.737e-02, -1.049e-03, -1.113e-03, 2.796e-03
1.160e-01, 2.070e-05, 5.010e-05, 7.761e+02, 3.889e-02, 1.606e-02, -1.048e-03, -1.014e-03, 2.918e-03
1.165e-01, 1.892e-05, 5.241e-05, 7.754e+02, 4.064e-02, 1.467e-02, -1.047e-03, -9.090e-04, 3.031e-03
1.170e-01, 1.704e-05, 5.459e-05, 7.746e+02, 4.228e-02, 1.320e-02, -1.046e-03, -7.990e-04, 3.136e-03
1.175e-01, 1.506e-05, 5.661e-05, 7.739e+02, 4.381e-02, 1.165e-02, -1.045e-03, -6.845e-04, 3.232e-03
1.180e-01, 1.299e-05, 5.848e-05, 7.731e+02, 4.521e-02, 1.004e-02, -1.044e-03, -5.663e-04, 3.319e-03
1.185e-01, 1.085e-05, 6.017e-05, 7.723e+02, 4.647e-02, 8.380e-03, -1.043e-03, -4.451e-04, 3.395e-03
1.190e-01, 8.648e-06, 6.169e-05, 7.716e+02, 4.760e-02, 6.673e-03, -1.042e-03, -3.216e-04, 3.460e-03
1.195e-01, 6.400e-06, 6.301e-05, 7.708e+02, 4.857e-02, 4.933e-03, -1.041e-03, -1.966e-04, 3.515e-03
1.200e-01, 4.119e-06, 6.415e-05, 7.701e+02, 4.940e-02, 3.172e-03, -1.040e-03, -7.093e-05, 3.559e-03
1.205e-01, 1.820e-06, 6.508e-05, 7.693e+02, 5.007e-02, 1.400e-03, -1.039e-03, 5.468e-05, 3.591e-03
1.210e-01, -5.407e-07, 6.582e-05, 7.685e+02, 5.058e-02, -4.155e-04, -1.038e-03, 1.825e-04, 3.612e-03
1.215e-01, -2.894e-06, 6.634e-05, 7.678e+02, 5.093e-02, -2.222e-03, -1.037e-03, 3.088e-04, 3.621e-03
1.220e-01, -5.224e-06, 6.664e-05, 7.670e+02, 5.111e-02, -4.007e-03, -1.036e-03, 4.327e-04, 3.617e-03
1.225e-01, -7.514e-06, 6.671e-05, 7.662e+02, 5.111e-02, -5.758e-03, -1.035e-03, 5.534e-04, 3.601e-03
1.230e-01, -9.753e-06, 6.655e-05, 7.655e+02, 5.094e-02, -7.466e-03, -1.034e-03, 6.702e-04, 3.573e-03
1.235e-01, -1.193e-05, 6.616e-05, 7.647e+02, 5.059e-02, -9.121e-03, -1.033e-03, 7.826e-04, 3.532e-03
1.240e-01, -1.403e-05, 6.555e-05, 7.639e+02, 5.008e-02, -1.072e-02, -1.032e-03, 8.900e-04, 3.480e-03
1.245e-01, -1.604e-05, 6.472e-05, 7.632e+02, 4.939e-02, -1.224e-02, -1.031e-03, 9.919e-04, 3.416e-03
1.250e-01, -1.796e-05, 6.367e-05, 7.624e+02, 4.854e-02, -1.369e-02, -1.030e-03, 1.088e-03, 3.340e-03
1.255e-01, -1.978e-05, 6.240e-05, 7.617e+02, 4.753e-02, -1.506e-02, -1.029e-03, 1.177e-03, 3.253e-03
1.260e-01, -2.148e-05, 6.092e-05, 7.609e+02, 4.635e-02, -1.635e-02, -1.028e-03, 1.261e-03, 3.155e-03
1.265e-01, -2.308e-05, 5.924e-05, 7.601e+02, 4.503e-02, -1.754e-02, -1.027e-03, 1.337e-03, 3.048e-03
1.270e-01, -2.455e-05, 5.737e-05, 7.594e+02, 4.356e-02, -1.864e-02, -1.026e-03, 1.407e-03, 2.930e-03
1.275e-01, -2.591e-05, 5.530e-05, 7.586e+02, 4.195e-02, -1.965e-02, -1.025e-03, 1.469e-03, 2.804e-03
1.280e-01, -2.714e-05, 5.306e-05, 7.579e+02, 4.021e-02, -2.057e-02, -1.024e-03, 1.525e-03, 2.668e-03
1.285e-01, -2.825e-05, 5.064e-05, 7.571e+02, 3.834e-02, -2.139e-02, -1.023e-03, 1.574e-03, 2.525e-03
1.290e-01, -2.924e-05, 4.807e-05, 7.563e+02, 3.635e-02, -2.212e-02, -1.022e-03, 1.616e-03, 2.374e-03
1.295e-01, -3.011e-05, 4.534e-05, 7.556e+02, 3.426e-02, -2.275e-02, -1.021e-03, 1.652e-03, 2.216e-03
1.300e-01, -3.087e-05, 4.247e-05, 7.548e+02, 3.206e-02, -2.330e-02, -1.019e-03, 1.681e-03, 2.051e-03
1.305e-01, -3.151e-05, 3.947e-05, 7.541e+02, 2.976e-02, -2.376e-02, -1.018e-03, 1.704e-03, 1.881e-03
1.310e-01, -3.205e-05, 3.634e-05, 7.533e+02, 2.738e-02, -2.414e-02, -1.017e-03, 1.722e-03, 1.706e-03
1.315e-01, -3.248e-05, 3.311e-05, 7.526e+02, 2.492e-02, -2.444e-02, -1.016e-03, 1.734e-03, 1.526e-03
1.320e-01, -3.282e-05, 2.978e-05, 7.518e+02, 2.239e-02, -2.467e-02, -1.015e-03, 1.741e-03, 1.342e-03
1.325e-01, -3.306e-05, 2.636e-05, 7.511e+02, 1.980e-02, -2.483e-02, -1.014e-03, 1.744e-03, 1.156e-03
1.330e-01, -3.323e-05, 2.286e-05, 7.503e+02, 1.715e-02, -2.493e-02, -1.013e-03, 1.742e-03, 9.659e-04
1.335e-01, -3.331e-05, 1.929e-05, 7.496e+02, 1.446e-02, -2.497e-02, -1.012e-03, 1.736e-03, 7.741e-04
1.340e-01, -3.332e-05, 1.566e-05, 7.488e+02, 1.173e-02, -2.495e-02, -1.011e-03, 1.727e-03, 5.809e-04
1.345e-01, -3.327e-05, 1.199e-05, 7.481e+02, 8.970e-03, -2.489e-02, -1.010e-03, 1.714e-03, 3.866e-04
1.350e-01, -3.314e-05, 8.047e-06, 7.473e+02, 6.013e-03, -2.477e-02, -1.009e-03, 1.698e-03, 1.797e-04
1.355e-01, -3.296e-05, 4.153e-06, 7.465e+02, 3.100e-03, -2.460e-02, -1.008e-03, 1.678e-03, -2.300e-05
1.360e-01, -3.274e-05, 5.483e-07, 7.458e+02, 4.089e-04, -2.442e-02, -1.007e-03, 1.658e-03, -2.091e-04
1.365e-01, -3.252e-05, -2.580e-06, 7.452e+02, -1.923e-03, -2.423e-02, -1.006e-03, 1.639e-03, -3.695e-04
1.370e-01, -3.223e-05, -6.149e-06, 7.445e+02, -4.578e-03, -2.399e-02, -1.005e-03, 1.616e-03, -5.512e-04
1.375e-01, -3.190e-05, -9.708e-06, 7.438e+02, -7.220e-03, -2.372e-02, -1.004e-03, 1.591e-03, -7.311e-04
1.380e-01, -3.153e-05, -1.325e-05, 7.431e+02, -9.845e-03, -2.343e-02, -1.003e-03, 1.564e-03, -9.088e-04
1.385e-01, -3.114e-05, -1.676e-05, 7.424e+02, -1.245e-02, -2.311e-02, -1.003e-03, 1.536e-03, -1.084e-03
1.390e-01, -3.070e-05, -2.025e-05, 7.416e+02, -1.502e-02, -2.277e-02, -1.002e-03, 1.506e-03, -1.256e-03
1.395e-01, -3.024e-05, -2.369e-05, 7.409e+02, -1.755e-02, -2.240e-02, -1.001e-03, 1.475e-03, -1.424e-03
1.400e-01, -2.973e-05, -2.708e-05, 7.402e+02, -2.004e-02, -2.201e-02, -9.997e-04, 1.442e-03, -1.589e-03
1.405e-01, -2.920e-05, -3.041e-05, 7.395e+02, -2.249e-02, -2.159e-02, -9.987e-04, 1.408e-03, -1.750e-03
1.410e-01, -2.862e-05, -3.368e-05, 7.388e+02, -2.488e-02, -2.115e-02, -9.978e-04, 1.372e-03, -1.906e-03
1.415e-01, -2.801e-05, -3.687e-05, 7.381e+02, -2.722e-02, -2.067e-02, -9.968e-04, 1.334e-03, -2.057e-03
1.420e-01, -2.735e-05, -3.999e-05, 7.374e+02, -2.949e-02, -2.017e-02, -9.958e-04, 1.294e-03, -2.203e-03
1.425e-01, -2.664e-05, -4.302e-05, 7.367e+02, -3.170e-02, -1.963e-02, -9.949e-04, 1.252e-03, -2.344e-03
1.430e-01, -2.589e-05, -4.596e-05, 7.360e+02, -3.383e-02, -1.906e-02, -9.940e-04, 1.208e-03, -2.479e-03
1.435e-01, -2.508e-05, -4.880e-05, 7.353e+02, -3.588e-02, -1.845e-02, -9.930e-04, 1.161e-03, -2.608e-03
1.440e-01, -2.422e-05, -5.152e-05, 7.346e+02, -3.785e-02, -1.779e-02, -9.921e-04, 1.112e-03, -2.731e-03
1.445e-01, -2.330e-05, -5.414e-05, 7.339e+02, -3.973e-02, -1.710e-02, -9.911e-04, 1.060e-03, -2.847e-03
1.450e-01, -2.231e-05, -5.663e-05, 7.333e+02, -4.152e-02, -1.636e-02, -9.902e-04, 1.006e-03, -2.956e-03
1.455e-01, -2.126e-05, -5.899e-05, 7.326e+02, -4.322e-02, -1.557e-02, -9.892e-04, 9.478e-04, -3.058e-03
1.460e-01, -2.013e-05, -6.122e-05, 7.319e+02, -4.481e-02, -1.473e-02, -9.883e-04, 8.870e-04, -3.152e-03
1.465e-01, -1.893e-05, -6.331e-05, 7.312e+02, -4.629e-02, -1.384e-02, -9.873e-04, 8.229e-04, -3.239e-03
1.470e-01, -1.766e-05, -6.525e-05, 7.305e+02, -4.767e-02, -1.290e-02, -9.864e-04, 7.555e-04, -3.318e-03
1.475e-01, -1.631e-05, -6.704e-05, 7.298e+02, -4.892e-02, -1.190e-02, -9.855e-04, 6.848e-04, -3.389e-03
1.480e-01, -1.488e-05, -6.867e-05, 7.291e+02, -5.007e-02, -1.085e-02, -9.845e-04, 6.106e-04, -3.451e-03
1.485e-01, -1.338e-05, -7.013e-05, 7.284e+02, -5.108e-02, -9.743e-03, -9.836e-04, 5.331e-04, -3.505e-03
1.490e-01, -1.179e-05, -7.142e-05, 7.277e+02, -5.198e-02, -8.579e-03, -9.827e-04, 4.522e-04, -3.550e-03
1.495e-01, -1.013e-05, -7.254e-05, 7.270e+02, -5.274e-02, -7.361e-03, -9.817e-04, 3.680e-04, -3.586e-03
1.500e-01, -8.384e-06, -7.348e-05, 7.263e+02, -5.337e-02, -6.090e-03, -9.808e-04, 2.808e-04, -3.614e-03
1.505e-01, -6.570e-06, -7.423e-05, 7.257e+02, -5.387e-02, -4.767e-03, -9.799e-04, 1.905e-04, -3.632e-03
1.510e-01, -4.640e-06, -7.481e-05, 7.250e+02, -5.423e-02, -3.364e-03, -9.789e-04, 9.526e-05, -3.640e-03
1.515e-01, -2.635e-06, -7.518e-05, 7.243e+02, -5.445e-02, -1.908e-03, -9.780e-04, -2.916e-06, -3.639e-03
1.520e-01, -5.648e-07, -7.535e-05, 7.236e+02, -5.452e-02, -4.087e-04, -9.770e-04, -1.035e-04, -3.628e-03
1.525e-01, 1.564e-06, -7.532e-05, 7.229e+02, -5.444e-02, 1.130e-03, -9.761e-04, -2.061e-04, -3.607e-03
1.530e-01, 3.744e-06, -7.507e-05, 7.222e+02, -5.421e-02, 2.703e-03, -9.751e-04, -3.104e-04, -3.576e-03
1.535e-01, 5.967e-06, -7.461e-05, 7.215e+02, -5.383e-02, 4.305e-03, -9.742e-04, -4.160e-04, -3.535e-03
1.540e-01, 8.226e-06, -7.393e-05, 7.208e+02, -5.329e-02, 5.929e-03, -9.732e-04, -5.225e-04, -3.484e-03
1.545e-01, 1.051e-05, -7.304e-05, 7.201e+02, -5.260e-02, 7.569e-03, -9.723e-04, -6.293e-04, -3.423e-03
1.550e-01, 1.281e-05, -7.194e-05, 7.194e+02, -5.176e-02, 9.217e-03, -9.713e-04, -7.361e-04, -3.352e-03
1.555e-01, 1.512e-05, -7.063e-05, 7.187e+02, -5.076e-02, 1.087e-02, -9.704e-04, -8.423e-04, -3.272e-03
1.560e-01, 1.742e-05, -6.911e-05, 7.180e+02, -4.962e-02, 1.251e-02, -9.695e-04, -9.474e-04, -3.182e-03
1.565e-01, 1.971e-05, -6.737e-05, 7.173e+02, -4.833e-02, 1.414e-02, -9.685e-04, -1.051e-03, -3.083e-03
1.570e-01, 2.197e-05, -6.544e-05, 7.166e+02, -4.689e-02, 1.574e-02, -9.676e-04, -1.152e-03, -2.974e-03
1.575e-01, 2.419e-05, -6.330e-05, 7.159e+02, -4.532e-02, 1.731e-02, -9.666e-04, -1.251e-03, -2.857e-03
1.580e-01, 2.635e-05, -6.096e-05, 7.152e+02, -4.360e-02, 1.885e-02, -9.657e-04, -1.346e-03, -2.732e-03
1.585e-01, 2.846e-05, -5.843e-05, 7.145e+02, -4.175e-02, 2.034e-02, -9.648e-04, -1.438e-03, -2.598e-03
1.590e-01, 3.050e-05, -5.572e-05, 7.139e+02, -3.978e-02, 2.177e-02, -9.638e-04, -1.525e-03, -2.456e-03
1.595e-01, 3.244e-05, -5.283e-05, 7.132e+02, -3.767e-02, 2.314e-02, -9.629e-04, -1.608e-03, -2.307e-03
1.600e-01, 3.430e-05, -4.976e-05, 7.125e+02, -3.545e-02, 2.444e-02, -9.620e-04, -1.686e-03, -2.151e-03
1.605e-01, 3.605e-05, -4.653e-05, 7.118e+02, -3.312e-02, 2.566e-02, -9.611e-04, -1.758e-03, -1.988e-03
1.610e-01, 3.768e-05, -4.314e-05, 7.111e+02, -3.068e-02, 2.680e-02, -9.601e-04, -1.824e-03, -1.819e-03
1.615e-01, 3.919e-05, -3.961e-05, 7.104e+02, -2.814e-02, 2.785e-02, -9.592e-04, -1.884e-03, -1.644e-03
1.620e-01, 4.057e-05, -3.594e-05, 7.098e+02, -2.551e-02, 2.880e-02, -9.583e-04, -1.937e-03, -1.464e-03
1.625e-01, 4.181e-05, -3.215e-05, 7.091e+02, -2.279e-02, 2.965e-02, -9.573e-04, -1.983e-03, -1.280e-03
1.630e-01, 4.290e-05, -2.823e-05, 7.084e+02, -2.000e-02, 3.039e-02, -9.564e-04, -2.022e-03, -1.091e-03
1.635e-01, 4.384e-05, -2.421e-05, 7.077e+02, -1.714e-02, 3.103e-02, -9.555e-04, -2.054e-03, -8.988e-04
1.640e-01, 4.462e-05, -2.010e-05, 7.070e+02, -1.421e-02, 3.155e-02, -9.546e-04, -2.078e-03, -7.033e-04
1.645e-01, 4.524e-05, -1.592e-05, 7.064e+02, -1.125e-02, 3.196e-02, -9.537e-04, -2.094e-03, -5.064e-04
1.650e-01, 4.574e-05, -1.114e-05, 7.056e+02, -7.863e-03, 3.227e-02, -9.526e-04, -2.103e-03, -2.828e-04
1.655e-01, 4.601e-05, -6.861e-06, 7.049e+02, -4.836e-03, 3.243e-02, -9.517e-04, -2.103e-03, -8.387e-05
1.660e-01, 4.611e-05, -2.663e-06, 7.043e+02, -1.875e-03, 3.247e-02, -9.508e-04, -2.096e-03, 1.098e-04
1.665e-01, 4.605e-05, 1.565e-06, 7.036e+02, 1.101e-03, 3.240e-02, -9.499e-04, -2.082e-03, 3.035e-04
1.670e-01, 4.588e-05, 5.139e-06, 7.031e+02, 3.613e-03, 3.226e-02, -9.492e-04, -2.064e-03, 4.662e-04
1.675e-01, 4.554e-05, 9.409e-06, 7.024e+02, 6.609e-03, 3.199e-02, -9.483e-04, -2.037e-03, 6.595e-04
1.680e-01, 4.506e-05, 1.361e-05, 7.018e+02, 9.549e-03, 3.162e-02, -9.474e-04, -2.004e-03, 8.482e-04
1.685e-01, 4.443e-05, 1.779e-05, 7.011e+02, 1.247e-02, 3.115e-02, -9.466e-04, -1.964e-03, 1.035e-03
1.690e-01, 4.365e-05, 2.195e-05, 7.005e+02, 1.537e-02, 3.058e-02, -9.457e-04, -1.919e-03, 1.219e-03
1.695e-01, 4.274e-05, 2.607e-05, 6.999e+02, 1.824e-02, 2.991e-02, -9.448e-04, -1.867e-03, 1.401e-03
1.700e-01, 4.170e-05, 3.014e-05, 6.992e+02, 2.107e-02, 2.916e-02, -9.440e-04, -1.810e-03, 1.579e-03
1.705e-01, 4.053e-05, 3.415e-05, 6.986e+02, 2.386e-02, 2.831e-02, -9.431e-04, -1.747e-03, 1.753e-03
1.710e-01, 3.923e-05, 3.809e-05, 6.979e+02, 2.658e-02, 2.738e-02, -9.422e-04, -1.680e-03, 1.922e-03
1.715e-01, 3.782e-05, 4.195e-05, 6.973e+02, 2.925e-02, 2.637e-02, -9.414e-04, -1.607e-03, 2.087e-03
1.720e-01, 3.630e-05, 4.571e-05, 6.967e+02, 3.185e-02, 2.529e-02, -9.405e-04, -1.531e-03, 2.247e-03
1.725e-01, 3.467e-05, 4.938e-05, 6.960e+02, 3.437e-02, 2.413e-02, -9.396e-04, -1.450e-03, 2.400e-03
1.730e-01, 3.295e-05, 5.293e-05, 6.954e+02, 3.681e-02, 2.291e-02, -9.388e-04, -1.366e-03, 2.548e-03
1.735e-01, 3.114e-05, 5.636e-05, 6.948e+02, 3.916e-02, 2.164e-02, -9.379e-04, -1.278e-03, 2.690e-03
1.740e-01, 2.925e-05, 5.967e-05, 6.941e+02, 4.142e-02, 2.030e-02, -9.371e-04, -1.188e-03, 2.824e-03
1.745e-01, 2.728e-05, 6.283e-05, 6.935e+02, 4.357e-02, 1.892e-02, -9.362e-04, -1.094e-03, 2.951e-03
1.750e-01, 2.525e-05, 6.585e-05, 6.929e+02, 4.562e-02, 1.749e-02, -9.353e-04, -9.989e-04, 3.071e-03
1.755e-01, 2.315e-05, 6.871e-05, 6.922e+02, 4.756e-02, 1.603e-02, -9.345e-04, -9.015e-04, 3.184e-03
1.760e-01, 2.101e-05, 7.140e-05, 6.916e+02, 4.938e-02, 1.453e-02, -9.336e-04, -8.025e-04, 3.288e-03
1.765e-01, 1.881e-05, 7.393e-05, 6.910e+02, 5.108e-02, 1.300e-02, -9.328e-04, -7.022e-04, 3.383e-03
1.770e-01, 1.658e-05, 7.628e-05, 6.903e+02, 5.266e-02, 1.145e-02, -9.319e-04, -6.010e-04, 3.471e-03
1.775e-01, 1.432e-05, 7.845e-05, 6.897e+02, 5.410e-02, 9.876e-03, -9.311e-04, -4.991e-04, 3.549e-03
1.780e-01, 1.203e-05, 8.042e-05, 6.891e+02, 5.542e-02, 8.290e-03, -9.302e-04, -3.968e-04, 3.619e-03
1.785e-01, 9.723e-06, 8.220e-05, 6.885e+02, 5.659e-02, 6.694e-03, -9.294e-04, -2.945e-04, 3.679e-03
1.790e-01, 7.403e-06, 8.378e-05, 6.878e+02, 5.763e-02, 5.092e-03, -9.285e-04, -1.924e-04, 3.730e-03
1.795e-01, 5.076e-06, 8.515e-05, 6.872e+02, 5.852e-02, 3.488e-03, -9.277e-04, -9.065e-05, 3.772e-03
1.800e-01, 2.748e-06, 8.631e-05, 6.866e+02, 5.926e-02, 1.886e-03, -9.268e-04, 1.040e-05, 3.804e-03
1.805e-01, 4.232e-07, 8.726e-05, 6.860e+02, 5.986e-02, 2.903e-04, -9.260e-04, 1.106e-04, 3.827e-03
1.810e-01, -1.943e-06, 8.801e-05, 6.853e+02, 6.031e-02, -1.331e-03, -9.251e-04, 2.118e-04, 3.840e-03
1.815e-01, -4.303e-06, 8.852e-05, 6.847e+02, 6.061e-02, -2.947e-03, -9.242e-04, 3.121e-04, 3.842e-03
1.820e-01, -6.645e-06, 8.880e-05, 6.840e+02, 6.075e-02, -4.545e-03, -9.234e-04, 4.108e-04, 3.835e-03
1.825e-01, -8.961e-06, 8.885e-05, 6.834e+02, 6.072e-02, -6.124e-03, -9.225e-04, 5.078e-04, 3.817e-03
1.830e-01, -1.125e-05, 8.865e-05, 6.828e+02, 6.053e-02, -7.681e-03, -9.216e-04, 6.028e-04, 3.789e-03
1.835e-01, -1.350e-05, 8.821e-05, 6.821e+02, 6.017e-02, -9.212e-03, -9.208e-04, 6.958e-04, 3.751e-03
1.840e-01, -1.572e-05, 8.754e-05, 6.815e+02, 5.966e-02, -1.072e-02, -9.199e-04, 7.866e-04, 3.702e-03
1.845e-01, -1.790e-05, 8.662e-05, 6.809e+02, 5.897e-02, -1.219e-02, -9.191e-04, 8.750e-04, 3.643e-03
1.850e-01, -2.003e-05, 8.546e-05, 6.802e+02, 5.813e-02, -1.363e-02, -9.181e-04, 9.610e-04, 3.575e-03
1.855e-01, -2.212e-05, 8.405e-05, 6.796e+02, 5.712e-02, -1.503e-02, -9.169e-04, 1.045e-03, 3.499e-03
1.860e-01, -2.415e-05, 8.241e-05, 6.790e+02, 5.596e-02, -1.640e-02, -9.158e-04, 1.126e-03, 3.412e-03
1.865e-01, -2.613e-05, 8.054e-05, 6.783e+02, 5.463e-02, -1.772e-02, -9.146e-04, 1.204e-03, 3.316e-03
1.870e-01, -2.804e-05, 7.843e-05, 6.777e+02, 5.315e-02, -1.901e-02, -9.134e-04, 1.279e-03, 3.210e-03
1.875e-01, -2.990e-05, 7.608e-05, 6.771e+02, 5.151e-02, -2.024e-02, -9.122e-04, 1.351e-03, 3.095e-03
1.880e-01, -3.168e-05, 7.351e-05, 6.765e+02, 4.973e-02, -2.143e-02, -9.111e-04, 1.420e-03, 2.970e-03
1.885e-01, -3.340e-05, 7.071e-05, 6.758e+02, 4.779e-02, -2.257e-02, -9.099e-04, 1.486e-03, 2.837e-03
1.890e-01, -3.505e-05, 6.770e-05, 6.752e+02, 4.571e-02, -2.366e-02, -9.087e-04, 1.548e-03, 2.696e-03
1.895e-01, -3.661e-05, 6.447e-05, 6.746e+02, 4.349e-02, -2.470e-02, -9.076e-04, 1.606e-03, 2.546e-03
1.900e-01, -3.809e-05, 6.103e-05, 6.740e+02, 4.113e-02, -2.567e-02, -9.064e-04, 1.661e-03, 2.389e-03
1.905e-01, -3.949e-05, 5.739e-05, 6.733e+02, 3.864e-02, -2.659e-02, -9.052e-04, 1.712e-03, 2.223e-03
1.910e-01, -4.080e-05, 5.356e-05, 6.727e+02, 3.603e-02, -2.745e-02, -9.041e-04, 1.759e-03, 2.051e-03
1.915e-01, -4.202e-05, 4.954e-05, 6.721e+02, 3.330e-02, -2.824e-02, -9.029e-04, 1.801e-03, 1.872e-03
1.920e-01, -4.313e-05, 4.535e-05, 6.715e+02, 3.045e-02, -2.896e-02, -9.018e-04, 1.839e-03, 1.687e-03
1.925e-01, -4.415e-05, 4.100e-05, 6.708e+02, 2.750e-02, -2.962e-02, -9.006e-04, 1.873e-03, 1.495e-03
1.930e-01, -4.506e-05, 3.648e-05, 6.702e+02, 2.445e-02, -3.020e-02, -8.994e-04, 1.902e-03, 1.299e-03
1.935e-01, -4.586e-05, 3.182e-05, 6.696e+02, 2.131e-02, -3.071e-02, -8.983e-04, 1.927e-03, 1.097e-03
1.940e-01, -4.655e-05, 2.703e-05, 6.690e+02, 1.808e-02, -3.114e-02, -8.971e-04, 1.947e-03, 8.910e-04
1.945e-01, -4.718e-05, 2.150e-05, 6.683e+02, 1.437e-02, -3.153e-02, -8.958e-04, 1.963e-03, 6.548e-04
1.950e-01, -4.761e-05, 1.652e-05, 6.677e+02, 1.103e-02, -3.179e-02, -8.947e-04, 1.972e-03, 4.439e-04
1.955e-01, -4.791e-05, 1.145e-05, 6.671e+02, 7.640e-03, -3.196e-02, -8.936e-04, 1.975e-03, 2.305e-04
1.960e-01, -4.809e-05, 6.451e-06, 6.665e+02, 4.299e-03, -3.205e-02, -8.925e-04, 1.974e-03, 2.111e-05
1.965e-01, -4.815e-05, 1.398e-06, 6.659e+02, 9.312e-04, -3.206e-02, -8.914e-04, 1.968e-03, -1.892e-04
1.970e-01, -4.811e-05, -2.604e-06, 6.654e+02, -1.733e-03, -3.201e-02, -8.905e-04, 1.959e-03, -3.548e-04
1.975e-01, -4.794e-05, -7.702e-06, 6.648e+02, -5.121e-03, -3.187e-02, -8.894e-04, 1.944e-03, -5.648e-04
1.980e-01, -4.765e-05, -1.284e-05, 6.642e+02, -8.531e-03, -3.165e-02, -8.883e-04, 1.923e-03, -7.753e-04
1.985e-01, -4.723e-05, -1.800e-05, 6.636e+02, -1.195e-02, -3.134e-02, -8.872e-04, 1.898e-03, -9.851e-04
1.990e-01, -4.668e-05, -2.315e-05, 6.630e+02, -1.535e-02, -3.095e-02, -8.861e-04, 1.867e-03, -1.194e-03
1.995e-01, -4.600e-05, -2.829e-05, 6.624e+02, -1.874e-02, -3.047e-02, -8.850e-04, 1.830e-03, -1.400e-03
2.000e-01, -4.518e-05, -3.339e-05, 6.618e+02, -2.210e-02, -2.990e-02, -8.840e-04, 1.789e-03, -1.604e-03
