 # Time,   Mach,     alfa,     beta,     Clp,     Cm_alfa,     Cm_p_alfa,     Cm_q,     Cn_beta,     Cn_r 
2.935e-01, 1.652e+00, 6.396e-06, 0.000e+00, -1.000e-02, -3.226e+00, 3.779e-01, -1.530e+01, 3.226e+00, -1.530e+01
2.940e-01, 1.650e+00, 6.405e-06, 0.000e+00, -1.000e-02, -3.226e+00, 3.779e-01, -1.530e+01, 3.226e+00, -1.530e+01
2.945e-01, 1.649e+00, 6.416e-06, 0.000e+00, -1.000e-02, -3.226e+00, 3.778e-01, -1.530e+01, 3.226e+00, -1.530e+01
2.950e-01, 1.648e+00, 6.430e-06, 0.000e+00, -1.000e-02, -3.227e+00, 3.778e-01, -1.530e+01, 3.227e+00, -1.530e+01
2.955e-01, 1.646e+00, 6.447e-06, 0.000e+00, -1.000e-02, -3.227e+00, 3.777e-01, -1.530e+01, 3.227e+00, -1.530e+01
2.960e-01, 1.645e+00, 6.467e-06, 0.000e+00, -1.000e-02, -3.227e+00, 3.777e-01, -1.530e+01, 3.227e+00, -1.530e+01
2.965e-01, 1.643e+00, 6.490e-06, 0.000e+00, -1.000e-02, -3.228e+00, 3.776e-01, -1.530e+01, 3.228e+00, -1.530e+01
2.970e-01, 1.642e+00, 6.516e-06, 0.000e+00, -1.000e-02, -3.228e+00, 3.776e-01, -1.530e+01, 3.228e+00, -1.530e+01
2.975e-01, 1.641e+00, 6.535e-06, 0.000e+00, -1.000e-02, -3.228e+00, 3.776e-01, -1.530e+01, 3.228e+00, -1.530e+01
2.980e-01, 1.640e+00, 6.555e-06, 0.000e+00, -1.000e-02, -3.229e+00, 3.775e-01, -1.530e+01, 3.229e+00, -1.530e+01
2.985e-01, 1.639e+00, 6.579e-06, 0.000e+00, -1.000e-02, -3.229e+00, 3.775e-01, -1.530e+01, 3.229e+00, -1.530e+01
2.990e-01, 1.638e+00, 6.605e-06, 0.000e+00, -1.000e-02, -3.229e+00, 3.775e-01, -1.530e+01, 3.229e+00, -1.530e+01
2.995e-01, 1.637e+00, 6.634e-06, 0.000e+00, -1.000e-02, -3.230e+00, 3.774e-01, -1.530e+01, 3.230e+00, -1.530e+01
3.000e-01, 1.636e+00, 6.665e-06, 0.000e+00, -1.000e-02, -3.230e+00, 3.774e-01, -1.530e+01, 3.230e+00, -1.530e+01
