# Time,     alpha,      beta,     p,      q,      r,    MX,     MY,     MZ 
1.895e-01, 4.800e-06, 0.000e+00, 6.742e+02, 0.000e+00, 3.237e-03, -0.000e+00, -1.624e-05, 0.000e+00
1.900e-01, 4.654e-06, 0.000e+00, 6.736e+02, 0.000e+00, 3.135e-03, -0.000e+00, -9.855e-06, 0.000e+00
1.905e-01, 4.512e-06, 0.000e+00, 6.730e+02, 0.000e+00, 3.036e-03, -0.000e+00, -3.731e-06, 0.000e+00
1.910e-01, 4.376e-06, 0.000e+00, 6.724e+02, 0.000e+00, 2.942e-03, -0.000e+00, 2.074e-06, 0.000e+00
1.915e-01, 4.248e-06, 0.000e+00, 6.717e+02, 0.000e+00, 2.854e-03, -0.000e+00, 7.499e-06, 0.000e+00
1.920e-01, 4.130e-06, 0.000e+00, 6.711e+02, 0.000e+00, 2.771e-03, -0.000e+00, 1.249e-05, 0.000e+00
1.925e-01, 4.022e-06, 0.000e+00, 6.704e+02, 0.000e+00, 2.696e-03, -0.000e+00, 1.698e-05, 0.000e+00
1.930e-01, 3.926e-06, 0.000e+00, 6.698e+02, 0.000e+00, 2.629e-03, -0.000e+00, 2.094e-05, 0.000e+00
1.935e-01, 3.843e-06, 0.000e+00, 6.691e+02, 0.000e+00, 2.571e-03, -0.000e+00, 2.431e-05, 0.000e+00
1.940e-01, 3.774e-06, 0.000e+00, 6.684e+02, 0.000e+00, 2.523e-03, -0.000e+00, 2.705e-05, 0.000e+00
1.945e-01, 3.722e-06, 0.000e+00, 6.677e+02, 0.000e+00, 2.485e-03, -0.000e+00, 2.909e-05, 0.000e+00
1.950e-01, 3.690e-06, 0.000e+00, 6.670e+02, 0.000e+00, 2.461e-03, -0.000e+00, 3.026e-05, 0.000e+00
1.955e-01, 3.677e-06, 0.000e+00, 6.664e+02, 0.000e+00, 2.451e-03, -0.000e+00, 3.062e-05, 0.000e+00
1.960e-01, 3.679e-06, 0.000e+00, 6.658e+02, 0.000e+00, 2.450e-03, -0.000e+00, 3.040e-05, 0.000e+00
1.965e-01, 3.695e-06, 0.000e+00, 6.652e+02, 0.000e+00, 2.458e-03, -0.000e+00, 2.959e-05, 0.000e+00
1.970e-01, 3.726e-06, 0.000e+00, 6.646e+02, 0.000e+00, 2.476e-03, -0.000e+00, 2.820e-05, 0.000e+00
1.975e-01, 3.770e-06, 0.000e+00, 6.640e+02, 0.000e+00, 2.503e-03, -0.000e+00, 2.622e-05, 0.000e+00
1.980e-01, 3.819e-06, 0.000e+00, 6.635e+02, 0.000e+00, 2.533e-03, -0.000e+00, 2.414e-05, 0.000e+00
1.985e-01, 3.874e-06, 0.000e+00, 6.630e+02, 0.000e+00, 2.568e-03, -0.000e+00, 2.179e-05, 0.000e+00
1.990e-01, 3.941e-06, 0.000e+00, 6.624e+02, 0.000e+00, 2.610e-03, -0.000e+00, 1.897e-05, 0.000e+00
1.995e-01, 4.019e-06, 0.000e+00, 6.619e+02, 0.000e+00, 2.660e-03, -0.000e+00, 1.572e-05, 0.000e+00
2.000e-01, 4.107e-06, 0.000e+00, 6.613e+02, 0.000e+00, 2.716e-03, -0.000e+00, 1.208e-05, 0.000e+00
2.005e-01, 4.205e-06, 0.000e+00, 6.608e+02, 0.000e+00, 2.778e-03, -0.000e+00, 8.085e-06, 0.000e+00
2.010e-01, 4.311e-06, 0.000e+00, 6.602e+02, 0.000e+00, 2.846e-03, -0.000e+00, 3.782e-06, 0.000e+00
2.015e-01, 4.424e-06, 0.000e+00, 6.596e+02, 0.000e+00, 2.918e-03, -0.000e+00, -7.814e-07, 0.000e+00
2.020e-01, 4.544e-06, 0.000e+00, 6.590e+02, 0.000e+00, 2.994e-03, -0.000e+00, -5.557e-06, 0.000e+00
2.025e-01, 4.668e-06, 0.000e+00, 6.585e+02, 0.000e+00, 3.074e-03, -0.000e+00, -1.049e-05, 0.000e+00
2.030e-01, 4.797e-06, 0.000e+00, 6.579e+02, 0.000e+00, 3.156e-03, -0.000e+00, -1.554e-05, 0.000e+00
2.035e-01, 4.921e-06, 0.000e+00, 6.573e+02, 0.000e+00, 3.235e-03, -0.000e+00, -2.040e-05, 0.000e+00
2.040e-01, 5.055e-06, 0.000e+00, 6.567e+02, 0.000e+00, 3.320e-03, -0.000e+00, -2.556e-05, 0.000e+00
2.045e-01, 5.188e-06, 0.000e+00, 6.561e+02, 0.000e+00, 3.404e-03, -0.000e+00, -3.065e-05, 0.000e+00
2.050e-01, 5.318e-06, 0.000e+00, 6.555e+02, 0.000e+00, 3.486e-03, -0.000e+00, -3.560e-05, 0.000e+00
2.055e-01, 5.446e-06, 0.000e+00, 6.549e+02, 0.000e+00, 3.567e-03, -0.000e+00, -4.037e-05, 0.000e+00
2.060e-01, 5.569e-06, 0.000e+00, 6.543e+02, 0.000e+00, 3.644e-03, -0.000e+00, -4.493e-05, 0.000e+00
2.065e-01, 5.694e-06, 0.000e+00, 6.537e+02, 0.000e+00, 3.722e-03, -0.000e+00, -4.951e-05, 0.000e+00
2.070e-01, 5.807e-06, 0.000e+00, 6.531e+02, 0.000e+00, 3.793e-03, -0.000e+00, -5.358e-05, 0.000e+00
2.075e-01, 5.914e-06, 0.000e+00, 6.525e+02, 0.000e+00, 3.858e-03, -0.000e+00, -5.731e-05, 0.000e+00
2.080e-01, 6.012e-06, 0.000e+00, 6.518e+02, 0.000e+00, 3.919e-03, -0.000e+00, -6.068e-05, 0.000e+00
2.085e-01, 6.100e-06, 0.000e+00, 6.512e+02, 0.000e+00, 3.973e-03, -0.000e+00, -6.364e-05, 0.000e+00
2.090e-01, 6.179e-06, 0.000e+00, 6.506e+02, 0.000e+00, 4.020e-03, -0.000e+00, -6.617e-05, 0.000e+00
2.095e-01, 6.247e-06, 0.000e+00, 6.499e+02, 0.000e+00, 4.060e-03, -0.000e+00, -6.821e-05, 0.000e+00
2.100e-01, 6.303e-06, 0.000e+00, 6.492e+02, 0.000e+00, 4.092e-03, -0.000e+00, -6.973e-05, 0.000e+00
2.105e-01, 6.343e-06, 0.000e+00, 6.485e+02, 0.000e+00, 4.114e-03, -0.000e+00, -7.061e-05, 0.000e+00
2.110e-01, 6.365e-06, 0.000e+00, 6.480e+02, 0.000e+00, 4.124e-03, -0.000e+00, -7.086e-05, 0.000e+00
2.115e-01, 6.376e-06, 0.000e+00, 6.474e+02, 0.000e+00, 4.128e-03, -0.000e+00, -7.069e-05, 0.000e+00
2.120e-01, 6.376e-06, 0.000e+00, 6.468e+02, 0.000e+00, 4.124e-03, -0.000e+00, -7.007e-05, 0.000e+00
2.125e-01, 6.365e-06, 0.000e+00, 6.462e+02, 0.000e+00, 4.113e-03, -0.000e+00, -6.903e-05, 0.000e+00
2.130e-01, 6.344e-06, 0.000e+00, 6.456e+02, 0.000e+00, 4.096e-03, -0.000e+00, -6.756e-05, 0.000e+00
2.135e-01, 6.315e-06, 0.000e+00, 6.451e+02, 0.000e+00, 4.074e-03, -0.000e+00, -6.590e-05, 0.000e+00
2.140e-01, 6.284e-06, 0.000e+00, 6.447e+02, 0.000e+00, 4.051e-03, -0.000e+00, -6.421e-05, 0.000e+00
2.145e-01, 6.244e-06, 0.000e+00, 6.442e+02, 0.000e+00, 4.022e-03, -0.000e+00, -6.216e-05, 0.000e+00
2.150e-01, 6.196e-06, 0.000e+00, 6.437e+02, 0.000e+00, 3.988e-03, -0.000e+00, -5.979e-05, 0.000e+00
2.155e-01, 6.140e-06, 0.000e+00, 6.431e+02, 0.000e+00, 3.949e-03, -0.000e+00, -5.712e-05, 0.000e+00
2.160e-01, 6.077e-06, 0.000e+00, 6.426e+02, 0.000e+00, 3.905e-03, -0.000e+00, -5.418e-05, 0.000e+00
2.165e-01, 6.008e-06, 0.000e+00, 6.421e+02, 0.000e+00, 3.858e-03, -0.000e+00, -5.101e-05, 0.000e+00
2.170e-01, 5.933e-06, 0.000e+00, 6.415e+02, 0.000e+00, 3.806e-03, -0.000e+00, -4.764e-05, 0.000e+00
2.175e-01, 5.853e-06, 0.000e+00, 6.410e+02, 0.000e+00, 3.752e-03, -0.000e+00, -4.410e-05, 0.000e+00
2.180e-01, 5.770e-06, 0.000e+00, 6.404e+02, 0.000e+00, 3.695e-03, -0.000e+00, -4.043e-05, 0.000e+00
2.185e-01, 5.683e-06, 0.000e+00, 6.398e+02, 0.000e+00, 3.636e-03, -0.000e+00, -3.667e-05, 0.000e+00
2.190e-01, 5.608e-06, 0.000e+00, 6.394e+02, 0.000e+00, 3.585e-03, -0.000e+00, -3.346e-05, 0.000e+00
2.195e-01, 5.517e-06, 0.000e+00, 6.388e+02, 0.000e+00, 3.524e-03, -0.000e+00, -2.959e-05, 0.000e+00
2.200e-01, 5.425e-06, 0.000e+00, 6.382e+02, 0.000e+00, 3.463e-03, -0.000e+00, -2.574e-05, 0.000e+00
2.205e-01, 5.335e-06, 0.000e+00, 6.377e+02, 0.000e+00, 3.402e-03, -0.000e+00, -2.197e-05, 0.000e+00
2.210e-01, 5.247e-06, 0.000e+00, 6.371e+02, 0.000e+00, 3.343e-03, -0.000e+00, -1.832e-05, 0.000e+00
2.215e-01, 5.162e-06, 0.000e+00, 6.365e+02, 0.000e+00, 3.286e-03, -0.000e+00, -1.481e-05, 0.000e+00
2.220e-01, 5.081e-06, 0.000e+00, 6.359e+02, 0.000e+00, 3.231e-03, -0.000e+00, -1.148e-05, 0.000e+00
2.225e-01, 4.989e-06, 0.000e+00, 6.353e+02, 0.000e+00, 3.170e-03, -0.000e+00, -7.767e-06, 0.000e+00
2.230e-01, 4.917e-06, 0.000e+00, 6.347e+02, 0.000e+00, 3.121e-03, -0.000e+00, -4.839e-06, 0.000e+00
2.235e-01, 4.851e-06, 0.000e+00, 6.341e+02, 0.000e+00, 3.076e-03, -0.000e+00, -2.171e-06, 0.000e+00
2.240e-01, 4.792e-06, 0.000e+00, 6.335e+02, 0.000e+00, 3.035e-03, -0.000e+00, 2.118e-07, 0.000e+00
2.245e-01, 4.740e-06, 0.000e+00, 6.329e+02, 0.000e+00, 3.000e-03, -0.000e+00, 2.281e-06, 0.000e+00
2.250e-01, 4.697e-06, 0.000e+00, 6.322e+02, 0.000e+00, 2.970e-03, -0.000e+00, 4.011e-06, 0.000e+00
2.255e-01, 4.663e-06, 0.000e+00, 6.316e+02, 0.000e+00, 2.945e-03, -0.000e+00, 5.371e-06, 0.000e+00
2.260e-01, 4.639e-06, 0.000e+00, 6.309e+02, 0.000e+00, 2.927e-03, -0.000e+00, 6.323e-06, 0.000e+00
2.265e-01, 4.629e-06, 0.000e+00, 6.303e+02, 0.000e+00, 2.918e-03, -0.000e+00, 6.759e-06, 0.000e+00
2.270e-01, 4.629e-06, 0.000e+00, 6.297e+02, 0.000e+00, 2.915e-03, -0.000e+00, 6.798e-06, 0.000e+00
2.275e-01, 4.638e-06, 0.000e+00, 6.292e+02, 0.000e+00, 2.918e-03, -0.000e+00, 6.517e-06, 0.000e+00
2.280e-01, 4.655e-06, 0.000e+00, 6.286e+02, 0.000e+00, 2.926e-03, -0.000e+00, 5.916e-06, 0.000e+00
2.285e-01, 4.680e-06, 0.000e+00, 6.281e+02, 0.000e+00, 2.940e-03, -0.000e+00, 4.999e-06, 0.000e+00
2.290e-01, 4.714e-06, 0.000e+00, 6.275e+02, 0.000e+00, 2.958e-03, -0.000e+00, 3.769e-06, 0.000e+00
2.295e-01, 4.750e-06, 0.000e+00, 6.270e+02, 0.000e+00, 2.979e-03, -0.000e+00, 2.469e-06, 0.000e+00
2.300e-01, 4.787e-06, 0.000e+00, 6.266e+02, 0.000e+00, 2.999e-03, -0.000e+00, 1.147e-06, 0.000e+00
2.305e-01, 4.831e-06, 0.000e+00, 6.261e+02, 0.000e+00, 3.025e-03, -0.000e+00, -4.399e-07, 0.000e+00
2.310e-01, 4.882e-06, 0.000e+00, 6.257e+02, 0.000e+00, 3.054e-03, -0.000e+00, -2.266e-06, 0.000e+00
2.315e-01, 4.939e-06, 0.000e+00, 6.252e+02, 0.000e+00, 3.087e-03, -0.000e+00, -4.309e-06, 0.000e+00
2.320e-01, 5.001e-06, 0.000e+00, 6.247e+02, 0.000e+00, 3.124e-03, -0.000e+00, -6.546e-06, 0.000e+00
2.325e-01, 5.069e-06, 0.000e+00, 6.241e+02, 0.000e+00, 3.164e-03, -0.000e+00, -8.954e-06, 0.000e+00
2.330e-01, 5.141e-06, 0.000e+00, 6.236e+02, 0.000e+00, 3.206e-03, -0.000e+00, -1.151e-05, 0.000e+00
2.335e-01, 5.218e-06, 0.000e+00, 6.231e+02, 0.000e+00, 3.251e-03, -0.000e+00, -1.419e-05, 0.000e+00
2.340e-01, 5.297e-06, 0.000e+00, 6.226e+02, 0.000e+00, 3.298e-03, -0.000e+00, -1.696e-05, 0.000e+00
2.345e-01, 5.379e-06, 0.000e+00, 6.220e+02, 0.000e+00, 3.346e-03, -0.000e+00, -1.980e-05, 0.000e+00
2.350e-01, 5.441e-06, 0.000e+00, 6.216e+02, 0.000e+00, 3.382e-03, -0.000e+00, -2.193e-05, 0.000e+00
2.355e-01, 5.522e-06, 0.000e+00, 6.211e+02, 0.000e+00, 3.430e-03, -0.000e+00, -2.472e-05, 0.000e+00
2.360e-01, 5.606e-06, 0.000e+00, 6.206e+02, 0.000e+00, 3.479e-03, -0.000e+00, -2.757e-05, 0.000e+00
2.365e-01, 5.690e-06, 0.000e+00, 6.200e+02, 0.000e+00, 3.528e-03, -0.000e+00, -3.040e-05, 0.000e+00
2.370e-01, 5.775e-06, 0.000e+00, 6.195e+02, 0.000e+00, 3.577e-03, -0.000e+00, -3.320e-05, 0.000e+00
2.375e-01, 5.858e-06, 0.000e+00, 6.189e+02, 0.000e+00, 3.626e-03, -0.000e+00, -3.594e-05, 0.000e+00
2.380e-01, 5.940e-06, 0.000e+00, 6.184e+02, 0.000e+00, 3.673e-03, -0.000e+00, -3.860e-05, 0.000e+00
2.385e-01, 6.020e-06, 0.000e+00, 6.178e+02, 0.000e+00, 3.719e-03, -0.000e+00, -4.114e-05, 0.000e+00
2.390e-01, 6.110e-06, 0.000e+00, 6.171e+02, 0.000e+00, 3.770e-03, -0.000e+00, -4.395e-05, 0.000e+00
2.395e-01, 6.178e-06, 0.000e+00, 6.165e+02, 0.000e+00, 3.809e-03, -0.000e+00, -4.601e-05, 0.000e+00
2.400e-01, 6.241e-06, 0.000e+00, 6.160e+02, 0.000e+00, 3.844e-03, -0.000e+00, -4.786e-05, 0.000e+00
2.405e-01, 6.298e-06, 0.000e+00, 6.154e+02, 0.000e+00, 3.876e-03, -0.000e+00, -4.949e-05, 0.000e+00
2.410e-01, 6.349e-06, 0.000e+00, 6.148e+02, 0.000e+00, 3.904e-03, -0.000e+00, -5.087e-05, 0.000e+00
2.415e-01, 6.394e-06, 0.000e+00, 6.142e+02, 0.000e+00, 3.927e-03, -0.000e+00, -5.199e-05, 0.000e+00
2.420e-01, 6.432e-06, 0.000e+00, 6.135e+02, 0.000e+00, 3.946e-03, -0.000e+00, -5.281e-05, 0.000e+00
2.425e-01, 6.462e-06, 0.000e+00, 6.129e+02, 0.000e+00, 3.960e-03, -0.000e+00, -5.328e-05, 0.000e+00
2.430e-01, 6.477e-06, 0.000e+00, 6.123e+02, 0.000e+00, 3.966e-03, -0.000e+00, -5.339e-05, 0.000e+00
2.435e-01, 6.486e-06, 0.000e+00, 6.118e+02, 0.000e+00, 3.968e-03, -0.000e+00, -5.326e-05, 0.000e+00
2.440e-01, 6.489e-06, 0.000e+00, 6.113e+02, 0.000e+00, 3.967e-03, -0.000e+00, -5.289e-05, 0.000e+00
2.445e-01, 6.486e-06, 0.000e+00, 6.107e+02, 0.000e+00, 3.961e-03, -0.000e+00, -5.229e-05, 0.000e+00
2.450e-01, 6.476e-06, 0.000e+00, 6.102e+02, 0.000e+00, 3.952e-03, -0.000e+00, -5.147e-05, 0.000e+00
2.455e-01, 6.460e-06, 0.000e+00, 6.097e+02, 0.000e+00, 3.938e-03, -0.000e+00, -5.042e-05, 0.000e+00
2.460e-01, 6.444e-06, 0.000e+00, 6.093e+02, 0.000e+00, 3.926e-03, -0.000e+00, -4.949e-05, 0.000e+00
2.465e-01, 6.424e-06, 0.000e+00, 6.089e+02, 0.000e+00, 3.911e-03, -0.000e+00, -4.842e-05, 0.000e+00
2.470e-01, 6.399e-06, 0.000e+00, 6.084e+02, 0.000e+00, 3.893e-03, -0.000e+00, -4.717e-05, 0.000e+00
2.475e-01, 6.370e-06, 0.000e+00, 6.079e+02, 0.000e+00, 3.873e-03, -0.000e+00, -4.575e-05, 0.000e+00
2.480e-01, 6.336e-06, 0.000e+00, 6.075e+02, 0.000e+00, 3.849e-03, -0.000e+00, -4.418e-05, 0.000e+00
2.485e-01, 6.299e-06, 0.000e+00, 6.070e+02, 0.000e+00, 3.824e-03, -0.000e+00, -4.247e-05, 0.000e+00
2.490e-01, 6.258e-06, 0.000e+00, 6.065e+02, 0.000e+00, 3.796e-03, -0.000e+00, -4.064e-05, 0.000e+00
2.495e-01, 6.214e-06, 0.000e+00, 6.060e+02, 0.000e+00, 3.766e-03, -0.000e+00, -3.871e-05, 0.000e+00
2.500e-01, 6.168e-06, 0.000e+00, 6.055e+02, 0.000e+00, 3.735e-03, -0.000e+00, -3.670e-05, 0.000e+00
2.505e-01, 6.119e-06, 0.000e+00, 6.050e+02, 0.000e+00, 3.702e-03, -0.000e+00, -3.463e-05, 0.000e+00
2.510e-01, 6.069e-06, 0.000e+00, 6.045e+02, 0.000e+00, 3.669e-03, -0.000e+00, -3.251e-05, 0.000e+00
2.515e-01, 6.018e-06, 0.000e+00, 6.040e+02, 0.000e+00, 3.634e-03, -0.000e+00, -3.037e-05, 0.000e+00
2.520e-01, 5.966e-06, 0.000e+00, 6.035e+02, 0.000e+00, 3.600e-03, -0.000e+00, -2.822e-05, 0.000e+00
2.525e-01, 5.914e-06, 0.000e+00, 6.029e+02, 0.000e+00, 3.566e-03, -0.000e+00, -2.612e-05, 0.000e+00
2.530e-01, 5.863e-06, 0.000e+00, 6.024e+02, 0.000e+00, 3.532e-03, -0.000e+00, -2.404e-05, 0.000e+00
2.535e-01, 5.813e-06, 0.000e+00, 6.019e+02, 0.000e+00, 3.499e-03, -0.000e+00, -2.199e-05, 0.000e+00
2.540e-01, 5.763e-06, 0.000e+00, 6.014e+02, 0.000e+00, 3.466e-03, -0.000e+00, -1.999e-05, 0.000e+00
2.545e-01, 5.717e-06, 0.000e+00, 6.008e+02, 0.000e+00, 3.435e-03, -0.000e+00, -1.811e-05, 0.000e+00
2.550e-01, 5.673e-06, 0.000e+00, 6.003e+02, 0.000e+00, 3.405e-03, -0.000e+00, -1.634e-05, 0.000e+00
2.555e-01, 5.632e-06, 0.000e+00, 5.998e+02, 0.000e+00, 3.378e-03, -0.000e+00, -1.470e-05, 0.000e+00
2.560e-01, 5.595e-06, 0.000e+00, 5.992e+02, 0.000e+00, 3.353e-03, -0.000e+00, -1.319e-05, 0.000e+00
2.565e-01, 5.562e-06, 0.000e+00, 5.987e+02, 0.000e+00, 3.330e-03, -0.000e+00, -1.183e-05, 0.000e+00
2.570e-01, 5.534e-06, 0.000e+00, 5.981e+02, 0.000e+00, 3.310e-03, -0.000e+00, -1.065e-05, 0.000e+00
2.575e-01, 5.510e-06, 0.000e+00, 5.975e+02, 0.000e+00, 3.293e-03, -0.000e+00, -9.645e-06, 0.000e+00
2.580e-01, 5.492e-06, 0.000e+00, 5.969e+02, 0.000e+00, 3.279e-03, -0.000e+00, -8.842e-06, 0.000e+00
2.585e-01, 5.481e-06, 0.000e+00, 5.963e+02, 0.000e+00, 3.268e-03, -0.000e+00, -8.257e-06, 0.000e+00
2.590e-01, 5.477e-06, 0.000e+00, 5.957e+02, 0.000e+00, 3.262e-03, -0.000e+00, -7.923e-06, 0.000e+00
2.595e-01, 5.480e-06, 0.000e+00, 5.951e+02, 0.000e+00, 3.261e-03, -0.000e+00, -7.851e-06, 0.000e+00
2.600e-01, 5.487e-06, 0.000e+00, 5.946e+02, 0.000e+00, 3.263e-03, -0.000e+00, -7.930e-06, 0.000e+00
2.605e-01, 5.500e-06, 0.000e+00, 5.941e+02, 0.000e+00, 3.268e-03, -0.000e+00, -8.179e-06, 0.000e+00
2.610e-01, 5.518e-06, 0.000e+00, 5.936e+02, 0.000e+00, 3.276e-03, -0.000e+00, -8.597e-06, 0.000e+00
2.615e-01, 5.546e-06, 0.000e+00, 5.930e+02, 0.000e+00, 3.289e-03, -0.000e+00, -9.328e-06, 0.000e+00
2.620e-01, 5.569e-06, 0.000e+00, 5.926e+02, 0.000e+00, 3.300e-03, -0.000e+00, -9.940e-06, 0.000e+00
2.625e-01, 5.599e-06, 0.000e+00, 5.921e+02, 0.000e+00, 3.315e-03, -0.000e+00, -1.078e-05, 0.000e+00
2.630e-01, 5.624e-06, 0.000e+00, 5.917e+02, 0.000e+00, 3.328e-03, -0.000e+00, -1.150e-05, 0.000e+00
2.635e-01, 5.654e-06, 0.000e+00, 5.913e+02, 0.000e+00, 3.344e-03, -0.000e+00, -1.237e-05, 0.000e+00
2.640e-01, 5.689e-06, 0.000e+00, 5.909e+02, 0.000e+00, 3.362e-03, -0.000e+00, -1.337e-05, 0.000e+00
2.645e-01, 5.728e-06, 0.000e+00, 5.905e+02, 0.000e+00, 3.382e-03, -0.000e+00, -1.449e-05, 0.000e+00
2.650e-01, 5.770e-06, 0.000e+00, 5.900e+02, 0.000e+00, 3.404e-03, -0.000e+00, -1.572e-05, 0.000e+00
2.655e-01, 5.815e-06, 0.000e+00, 5.896e+02, 0.000e+00, 3.429e-03, -0.000e+00, -1.704e-05, 0.000e+00
2.660e-01, 5.863e-06, 0.000e+00, 5.891e+02, 0.000e+00, 3.454e-03, -0.000e+00, -1.844e-05, 0.000e+00
2.665e-01, 5.914e-06, 0.000e+00, 5.886e+02, 0.000e+00, 3.481e-03, -0.000e+00, -1.991e-05, 0.000e+00
2.670e-01, 5.967e-06, 0.000e+00, 5.881e+02, 0.000e+00, 3.509e-03, -0.000e+00, -2.144e-05, 0.000e+00
2.675e-01, 6.021e-06, 0.000e+00, 5.877e+02, 0.000e+00, 3.538e-03, -0.000e+00, -2.300e-05, 0.000e+00
2.680e-01, 6.077e-06, 0.000e+00, 5.872e+02, 0.000e+00, 3.568e-03, -0.000e+00, -2.459e-05, 0.000e+00
2.685e-01, 6.133e-06, 0.000e+00, 5.867e+02, 0.000e+00, 3.598e-03, -0.000e+00, -2.620e-05, 0.000e+00
2.690e-01, 6.190e-06, 0.000e+00, 5.862e+02, 0.000e+00, 3.629e-03, -0.000e+00, -2.781e-05, 0.000e+00
2.695e-01, 6.247e-06, 0.000e+00, 5.857e+02, 0.000e+00, 3.659e-03, -0.000e+00, -2.940e-05, 0.000e+00
2.700e-01, 6.304e-06, 0.000e+00, 5.852e+02, 0.000e+00, 3.689e-03, -0.000e+00, -3.096e-05, 0.000e+00
2.705e-01, 6.360e-06, 0.000e+00, 5.847e+02, 0.000e+00, 3.719e-03, -0.000e+00, -3.248e-05, 0.000e+00
2.710e-01, 6.415e-06, 0.000e+00, 5.842e+02, 0.000e+00, 3.748e-03, -0.000e+00, -3.395e-05, 0.000e+00
2.715e-01, 6.468e-06, 0.000e+00, 5.837e+02, 0.000e+00, 3.775e-03, -0.000e+00, -3.534e-05, 0.000e+00
2.720e-01, 6.520e-06, 0.000e+00, 5.832e+02, 0.000e+00, 3.802e-03, -0.000e+00, -3.666e-05, 0.000e+00
2.725e-01, 6.569e-06, 0.000e+00, 5.826e+02, 0.000e+00, 3.827e-03, -0.000e+00, -3.789e-05, 0.000e+00
2.730e-01, 6.616e-06, 0.000e+00, 5.821e+02, 0.000e+00, 3.851e-03, -0.000e+00, -3.902e-05, 0.000e+00
2.735e-01, 6.660e-06, 0.000e+00, 5.816e+02, 0.000e+00, 3.873e-03, -0.000e+00, -4.003e-05, 0.000e+00
2.740e-01, 6.700e-06, 0.000e+00, 5.810e+02, 0.000e+00, 3.893e-03, -0.000e+00, -4.092e-05, 0.000e+00
2.745e-01, 6.737e-06, 0.000e+00, 5.805e+02, 0.000e+00, 3.911e-03, -0.000e+00, -4.168e-05, 0.000e+00
2.750e-01, 6.771e-06, 0.000e+00, 5.799e+02, 0.000e+00, 3.927e-03, -0.000e+00, -4.230e-05, 0.000e+00
2.755e-01, 6.801e-06, 0.000e+00, 5.793e+02, 0.000e+00, 3.940e-03, -0.000e+00, -4.276e-05, 0.000e+00
2.760e-01, 6.826e-06, 0.000e+00, 5.787e+02, 0.000e+00, 3.950e-03, -0.000e+00, -4.303e-05, 0.000e+00
2.765e-01, 6.843e-06, 0.000e+00, 5.782e+02, 0.000e+00, 3.956e-03, -0.000e+00, -4.310e-05, 0.000e+00
2.770e-01, 6.854e-06, 0.000e+00, 5.777e+02, 0.000e+00, 3.960e-03, -0.000e+00, -4.303e-05, 0.000e+00
2.775e-01, 6.861e-06, 0.000e+00, 5.772e+02, 0.000e+00, 3.960e-03, -0.000e+00, -4.284e-05, 0.000e+00
2.780e-01, 6.865e-06, 0.000e+00, 5.767e+02, 0.000e+00, 3.959e-03, -0.000e+00, -4.253e-05, 0.000e+00
2.785e-01, 6.865e-06, 0.000e+00, 5.762e+02, 0.000e+00, 3.956e-03, -0.000e+00, -4.210e-05, 0.000e+00
2.790e-01, 6.862e-06, 0.000e+00, 5.757e+02, 0.000e+00, 3.951e-03, -0.000e+00, -4.155e-05, 0.000e+00
2.795e-01, 6.855e-06, 0.000e+00, 5.752e+02, 0.000e+00, 3.943e-03, -0.000e+00, -4.088e-05, 0.000e+00
2.800e-01, 6.848e-06, 0.000e+00, 5.749e+02, 0.000e+00, 3.937e-03, -0.000e+00, -4.038e-05, 0.000e+00
2.805e-01, 6.839e-06, 0.000e+00, 5.745e+02, 0.000e+00, 3.929e-03, -0.000e+00, -3.978e-05, 0.000e+00
2.810e-01, 6.828e-06, 0.000e+00, 5.741e+02, 0.000e+00, 3.920e-03, -0.000e+00, -3.907e-05, 0.000e+00
2.815e-01, 6.814e-06, 0.000e+00, 5.737e+02, 0.000e+00, 3.910e-03, -0.000e+00, -3.828e-05, 0.000e+00
2.820e-01, 6.799e-06, 0.000e+00, 5.733e+02, 0.000e+00, 3.898e-03, -0.000e+00, -3.741e-05, 0.000e+00
2.825e-01, 6.781e-06, 0.000e+00, 5.729e+02, 0.000e+00, 3.884e-03, -0.000e+00, -3.648e-05, 0.000e+00
2.830e-01, 6.761e-06, 0.000e+00, 5.724e+02, 0.000e+00, 3.870e-03, -0.000e+00, -3.548e-05, 0.000e+00
2.835e-01, 6.739e-06, 0.000e+00, 5.720e+02, 0.000e+00, 3.855e-03, -0.000e+00, -3.443e-05, 0.000e+00
2.840e-01, 6.717e-06, 0.000e+00, 5.715e+02, 0.000e+00, 3.839e-03, -0.000e+00, -3.334e-05, 0.000e+00
2.845e-01, 6.692e-06, 0.000e+00, 5.711e+02, 0.000e+00, 3.822e-03, -0.000e+00, -3.222e-05, 0.000e+00
2.850e-01, 6.668e-06, 0.000e+00, 5.706e+02, 0.000e+00, 3.804e-03, -0.000e+00, -3.108e-05, 0.000e+00
2.855e-01, 6.642e-06, 0.000e+00, 5.701e+02, 0.000e+00, 3.787e-03, -0.000e+00, -2.992e-05, 0.000e+00
2.860e-01, 6.616e-06, 0.000e+00, 5.697e+02, 0.000e+00, 3.769e-03, -0.000e+00, -2.876e-05, 0.000e+00
2.865e-01, 6.591e-06, 0.000e+00, 5.692e+02, 0.000e+00, 3.751e-03, -0.000e+00, -2.761e-05, 0.000e+00
2.870e-01, 6.565e-06, 0.000e+00, 5.687e+02, 0.000e+00, 3.734e-03, -0.000e+00, -2.647e-05, 0.000e+00
