 # Time,     Mach,      alfa,      beta,      Cd,      Cd0,     Cdd2,     CL_alfa,     Cn_p_alfa,     Cn_q_alfa 
1.730e-01, 2.045e+00, 5.256e-04, -5.504e-04, 3.475e-01, 3.475e-01, 5.943e+00, 2.602e+00, -6.700e-01, 0.000e+00
1.735e-01, 2.043e+00, 5.551e-04, -5.232e-04, 3.477e-01, 3.476e-01, 5.950e+00, 2.601e+00, -6.700e-01, 0.000e+00
1.740e-01, 2.041e+00, 5.834e-04, -4.942e-04, 3.478e-01, 3.478e-01, 5.957e+00, 2.600e+00, -6.700e-01, 0.000e+00
1.745e-01, 2.039e+00, 6.100e-04, -4.639e-04, 3.479e-01, 3.479e-01, 5.964e+00, 2.599e+00, -6.700e-01, 0.000e+00
1.750e-01, 2.037e+00, 6.342e-04, -4.332e-04, 3.480e-01, 3.480e-01, 5.970e+00, 2.599e+00, -6.700e-01, 0.000e+00
1.755e-01, 2.035e+00, 6.568e-04, -4.013e-04, 3.481e-01, 3.481e-01, 5.977e+00, 2.598e+00, -6.700e-01, 0.000e+00
1.760e-01, 2.033e+00, 6.780e-04, -3.681e-04, 3.482e-01, 3.482e-01, 5.983e+00, 2.597e+00, -6.700e-01, 0.000e+00
1.765e-01, 2.032e+00, 6.974e-04, -3.337e-04, 3.483e-01, 3.483e-01, 5.990e+00, 2.596e+00, -6.700e-01, 0.000e+00
1.770e-01, 2.029e+00, 7.198e-04, -2.881e-04, 3.484e-01, 3.484e-01, 5.998e+00, 2.595e+00, -6.700e-01, 0.000e+00
1.775e-01, 2.027e+00, 7.351e-04, -2.518e-04, 3.485e-01, 3.485e-01, 6.004e+00, 2.594e+00, -6.700e-01, 0.000e+00
1.780e-01, 2.026e+00, 7.485e-04, -2.147e-04, 3.486e-01, 3.486e-01, 6.011e+00, 2.593e+00, -6.700e-01, 0.000e+00
1.785e-01, 2.024e+00, 7.601e-04, -1.769e-04, 3.487e-01, 3.487e-01, 6.017e+00, 2.592e+00, -6.700e-01, 0.000e+00
1.790e-01, 2.022e+00, 7.698e-04, -1.384e-04, 3.488e-01, 3.488e-01, 6.024e+00, 2.591e+00, -6.700e-01, 0.000e+00
1.795e-01, 2.020e+00, 7.775e-04, -9.929e-05, 3.489e-01, 3.489e-01, 6.030e+00, 2.590e+00, -6.700e-01, 0.000e+00
1.800e-01, 2.018e+00, 7.833e-04, -5.971e-05, 3.490e-01, 3.490e-01, 6.036e+00, 2.589e+00, -6.700e-01, 0.000e+00
1.805e-01, 2.016e+00, 7.870e-04, -1.976e-05, 3.491e-01, 3.491e-01, 6.043e+00, 2.588e+00, -6.700e-01, 0.000e+00
1.810e-01, 2.015e+00, 7.887e-04, 2.046e-05, 3.492e-01, 3.492e-01, 6.049e+00, 2.587e+00, -6.700e-01, 0.000e+00
1.815e-01, 2.013e+00, 7.883e-04, 6.116e-05, 3.493e-01, 3.493e-01, 6.055e+00, 2.586e+00, -6.700e-01, 0.000e+00
1.820e-01, 2.011e+00, 7.858e-04, 1.027e-04, 3.494e-01, 3.494e-01, 6.062e+00, 2.585e+00, -6.700e-01, 0.000e+00
1.825e-01, 2.009e+00, 7.811e-04, 1.441e-04, 3.495e-01, 3.495e-01, 6.069e+00, 2.584e+00, -6.700e-01, 0.000e+00
1.830e-01, 2.007e+00, 7.741e-04, 1.854e-04, 3.496e-01, 3.496e-01, 6.075e+00, 2.584e+00, -6.700e-01, 0.000e+00
1.835e-01, 2.005e+00, 7.650e-04, 2.264e-04, 3.497e-01, 3.497e-01, 6.082e+00, 2.583e+00, -6.700e-01, 0.000e+00
1.840e-01, 2.003e+00, 7.537e-04, 2.669e-04, 3.498e-01, 3.498e-01, 6.088e+00, 2.582e+00, -6.700e-01, 0.000e+00
1.845e-01, 2.002e+00, 7.402e-04, 3.070e-04, 3.499e-01, 3.499e-01, 6.095e+00, 2.581e+00, -6.700e-01, 0.000e+00
1.850e-01, 2.000e+00, 7.246e-04, 3.464e-04, 3.500e-01, 3.500e-01, 6.101e+00, 2.580e+00, -6.700e-01, 0.000e+00
1.855e-01, 1.998e+00, 7.069e-04, 3.851e-04, 3.502e-01, 3.502e-01, 6.108e+00, 2.579e+00, -6.700e-01, 0.000e+00
1.860e-01, 1.996e+00, 6.927e-04, 4.127e-04, 3.503e-01, 3.503e-01, 6.112e+00, 2.578e+00, -6.700e-01, 0.000e+00
1.865e-01, 1.995e+00, 6.716e-04, 4.493e-04, 3.504e-01, 3.504e-01, 6.119e+00, 2.576e+00, -6.700e-01, 0.000e+00
1.870e-01, 1.993e+00, 6.486e-04, 4.849e-04, 3.505e-01, 3.505e-01, 6.125e+00, 2.575e+00, -6.700e-01, 0.000e+00
1.875e-01, 1.991e+00, 6.236e-04, 5.194e-04, 3.507e-01, 3.507e-01, 6.132e+00, 2.574e+00, -6.700e-01, 0.000e+00
1.880e-01, 1.989e+00, 5.968e-04, 5.527e-04, 3.508e-01, 3.508e-01, 6.138e+00, 2.573e+00, -6.700e-01, 0.000e+00
1.885e-01, 1.987e+00, 5.681e-04, 5.847e-04, 3.510e-01, 3.510e-01, 6.145e+00, 2.572e+00, -6.700e-01, 0.000e+00
1.890e-01, 1.985e+00, 5.377e-04, 6.152e-04, 3.511e-01, 3.511e-01, 6.151e+00, 2.571e+00, -6.700e-01, 0.000e+00
1.895e-01, 1.984e+00, 5.055e-04, 6.442e-04, 3.512e-01, 3.512e-01, 6.158e+00, 2.569e+00, -6.700e-01, 0.000e+00
1.900e-01, 1.982e+00, 4.730e-04, 6.705e-04, 3.514e-01, 3.514e-01, 6.164e+00, 2.568e+00, -6.700e-01, 0.000e+00
1.905e-01, 1.980e+00, 4.392e-04, 6.952e-04, 3.515e-01, 3.515e-01, 6.170e+00, 2.567e+00, -6.700e-01, 0.000e+00
1.910e-01, 1.978e+00, 4.041e-04, 7.182e-04, 3.516e-01, 3.516e-01, 6.176e+00, 2.566e+00, -6.700e-01, 0.000e+00
1.915e-01, 1.976e+00, 3.676e-04, 7.395e-04, 3.518e-01, 3.518e-01, 6.182e+00, 2.565e+00, -6.700e-01, 0.000e+00
1.920e-01, 1.975e+00, 3.300e-04, 7.590e-04, 3.519e-01, 3.519e-01, 6.189e+00, 2.564e+00, -6.700e-01, 0.000e+00
1.925e-01, 1.972e+00, 2.807e-04, 7.810e-04, 3.521e-01, 3.521e-01, 6.196e+00, 2.562e+00, -6.700e-01, 0.000e+00
1.930e-01, 1.971e+00, 2.414e-04, 7.958e-04, 3.522e-01, 3.522e-01, 6.203e+00, 2.561e+00, -6.700e-01, 0.000e+00
1.935e-01, 1.969e+00, 2.012e-04, 8.087e-04, 3.523e-01, 3.523e-01, 6.209e+00, 2.560e+00, -6.700e-01, 0.000e+00
1.940e-01, 1.967e+00, 1.602e-04, 8.196e-04, 3.525e-01, 3.525e-01, 6.215e+00, 2.559e+00, -6.700e-01, 0.000e+00
1.945e-01, 1.965e+00, 1.187e-04, 8.284e-04, 3.526e-01, 3.526e-01, 6.221e+00, 2.558e+00, -6.700e-01, 0.000e+00
1.950e-01, 1.964e+00, 7.655e-05, 8.352e-04, 3.527e-01, 3.527e-01, 6.227e+00, 2.556e+00, -6.700e-01, 0.000e+00
1.955e-01, 1.962e+00, 3.400e-05, 8.398e-04, 3.529e-01, 3.529e-01, 6.233e+00, 2.555e+00, -6.700e-01, 0.000e+00
1.960e-01, 1.960e+00, -8.860e-06, 8.422e-04, 3.530e-01, 3.530e-01, 6.239e+00, 2.554e+00, -6.700e-01, 0.000e+00
1.965e-01, 1.958e+00, -5.193e-05, 8.424e-04, 3.531e-01, 3.531e-01, 6.245e+00, 2.553e+00, -6.700e-01, 0.000e+00
1.970e-01, 1.957e+00, -9.623e-05, 8.403e-04, 3.533e-01, 3.532e-01, 6.252e+00, 2.552e+00, -6.700e-01, 0.000e+00
1.975e-01, 1.955e+00, -1.405e-04, 8.360e-04, 3.534e-01, 3.534e-01, 6.258e+00, 2.551e+00, -6.700e-01, 0.000e+00
1.980e-01, 1.953e+00, -1.846e-04, 8.292e-04, 3.535e-01, 3.535e-01, 6.264e+00, 2.550e+00, -6.700e-01, 0.000e+00
1.985e-01, 1.951e+00, -2.285e-04, 8.201e-04, 3.537e-01, 3.536e-01, 6.270e+00, 2.548e+00, -6.700e-01, 0.000e+00
1.990e-01, 1.950e+00, -2.719e-04, 8.087e-04, 3.538e-01, 3.538e-01, 6.277e+00, 2.547e+00, -6.700e-01, 0.000e+00
1.995e-01, 1.948e+00, -3.148e-04, 7.950e-04, 3.539e-01, 3.539e-01, 6.283e+00, 2.546e+00, -6.700e-01, 0.000e+00
2.000e-01, 1.946e+00, -3.571e-04, 7.790e-04, 3.541e-01, 3.541e-01, 6.289e+00, 2.545e+00, -6.700e-01, 0.000e+00
2.005e-01, 1.944e+00, -3.987e-04, 7.607e-04, 3.542e-01, 3.542e-01, 6.295e+00, 2.544e+00, -6.700e-01, 0.000e+00
2.010e-01, 1.943e+00, -4.284e-04, 7.459e-04, 3.543e-01, 3.543e-01, 6.300e+00, 2.543e+00, -6.700e-01, 0.000e+00
2.015e-01, 1.941e+00, -4.678e-04, 7.240e-04, 3.544e-01, 3.544e-01, 6.306e+00, 2.542e+00, -6.700e-01, 0.000e+00
2.020e-01, 1.939e+00, -5.061e-04, 7.001e-04, 3.546e-01, 3.545e-01, 6.312e+00, 2.541e+00, -6.700e-01, 0.000e+00
2.025e-01, 1.938e+00, -5.433e-04, 6.740e-04, 3.547e-01, 3.547e-01, 6.318e+00, 2.539e+00, -6.700e-01, 0.000e+00
2.030e-01, 1.936e+00, -5.791e-04, 6.460e-04, 3.548e-01, 3.548e-01, 6.325e+00, 2.538e+00, -6.700e-01, 0.000e+00
2.035e-01, 1.934e+00, -6.136e-04, 6.160e-04, 3.549e-01, 3.549e-01, 6.331e+00, 2.537e+00, -6.700e-01, 0.000e+00
2.040e-01, 1.932e+00, -6.466e-04, 5.840e-04, 3.551e-01, 3.551e-01, 6.337e+00, 2.536e+00, -6.700e-01, 0.000e+00
2.045e-01, 1.931e+00, -6.780e-04, 5.503e-04, 3.552e-01, 3.552e-01, 6.343e+00, 2.535e+00, -6.700e-01, 0.000e+00
2.050e-01, 1.929e+00, -7.069e-04, 5.157e-04, 3.553e-01, 3.553e-01, 6.349e+00, 2.534e+00, -6.700e-01, 0.000e+00
2.055e-01, 1.927e+00, -7.338e-04, 4.801e-04, 3.555e-01, 3.555e-01, 6.355e+00, 2.533e+00, -6.700e-01, 0.000e+00
2.060e-01, 1.925e+00, -7.588e-04, 4.430e-04, 3.556e-01, 3.556e-01, 6.361e+00, 2.532e+00, -6.700e-01, 0.000e+00
2.065e-01, 1.924e+00, -7.821e-04, 4.045e-04, 3.557e-01, 3.557e-01, 6.367e+00, 2.530e+00, -6.700e-01, 0.000e+00
2.070e-01, 1.922e+00, -8.034e-04, 3.648e-04, 3.559e-01, 3.558e-01, 6.373e+00, 2.529e+00, -6.700e-01, 0.000e+00
2.075e-01, 1.920e+00, -8.276e-04, 3.125e-04, 3.560e-01, 3.560e-01, 6.380e+00, 2.528e+00, -6.700e-01, 0.000e+00
2.080e-01, 1.918e+00, -8.441e-04, 2.708e-04, 3.561e-01, 3.561e-01, 6.386e+00, 2.527e+00, -6.700e-01, 0.000e+00
2.085e-01, 1.917e+00, -8.585e-04, 2.283e-04, 3.563e-01, 3.563e-01, 6.392e+00, 2.526e+00, -6.700e-01, 0.000e+00
2.090e-01, 1.915e+00, -8.707e-04, 1.849e-04, 3.564e-01, 3.564e-01, 6.398e+00, 2.525e+00, -6.700e-01, 0.000e+00
2.095e-01, 1.913e+00, -8.808e-04, 1.407e-04, 3.565e-01, 3.565e-01, 6.404e+00, 2.524e+00, -6.700e-01, 0.000e+00
2.100e-01, 1.912e+00, -8.886e-04, 9.600e-05, 3.566e-01, 3.566e-01, 6.410e+00, 2.523e+00, -6.700e-01, 0.000e+00
2.105e-01, 1.910e+00, -8.942e-04, 5.079e-05, 3.568e-01, 3.568e-01, 6.415e+00, 2.521e+00, -6.700e-01, 0.000e+00
2.110e-01, 1.908e+00, -8.975e-04, 5.210e-06, 3.569e-01, 3.569e-01, 6.421e+00, 2.520e+00, -6.700e-01, 0.000e+00
2.115e-01, 1.907e+00, -8.984e-04, -4.062e-05, 3.570e-01, 3.570e-01, 6.427e+00, 2.519e+00, -6.700e-01, 0.000e+00
2.120e-01, 1.905e+00, -8.970e-04, -8.745e-05, 3.571e-01, 3.571e-01, 6.433e+00, 2.518e+00, -6.700e-01, 0.000e+00
2.125e-01, 1.903e+00, -8.930e-04, -1.347e-04, 3.573e-01, 3.573e-01, 6.439e+00, 2.517e+00, -6.700e-01, 0.000e+00
2.130e-01, 1.901e+00, -8.866e-04, -1.817e-04, 3.574e-01, 3.574e-01, 6.445e+00, 2.516e+00, -6.700e-01, 0.000e+00
2.135e-01, 1.900e+00, -8.777e-04, -2.286e-04, 3.575e-01, 3.575e-01, 6.451e+00, 2.515e+00, -6.700e-01, 0.000e+00
2.140e-01, 1.898e+00, -8.663e-04, -2.750e-04, 3.577e-01, 3.577e-01, 6.457e+00, 2.514e+00, -6.700e-01, 0.000e+00
2.145e-01, 1.896e+00, -8.524e-04, -3.209e-04, 3.578e-01, 3.578e-01, 6.463e+00, 2.513e+00, -6.700e-01, 0.000e+00
2.150e-01, 1.895e+00, -8.361e-04, -3.662e-04, 3.579e-01, 3.579e-01, 6.469e+00, 2.511e+00, -6.700e-01, 0.000e+00
2.155e-01, 1.893e+00, -8.173e-04, -4.107e-04, 3.580e-01, 3.580e-01, 6.475e+00, 2.510e+00, -6.700e-01, 0.000e+00
2.160e-01, 1.891e+00, -7.961e-04, -4.543e-04, 3.582e-01, 3.582e-01, 6.481e+00, 2.509e+00, -6.700e-01, 0.000e+00
2.165e-01, 1.890e+00, -7.794e-04, -4.851e-04, 3.583e-01, 3.583e-01, 6.485e+00, 2.508e+00, -6.700e-01, 0.000e+00
2.170e-01, 1.888e+00, -7.545e-04, -5.263e-04, 3.584e-01, 3.584e-01, 6.491e+00, 2.507e+00, -6.700e-01, 0.000e+00
2.175e-01, 1.887e+00, -7.275e-04, -5.662e-04, 3.585e-01, 3.585e-01, 6.497e+00, 2.506e+00, -6.700e-01, 0.000e+00
2.180e-01, 1.885e+00, -6.983e-04, -6.048e-04, 3.586e-01, 3.586e-01, 6.503e+00, 2.505e+00, -6.700e-01, 0.000e+00
2.185e-01, 1.883e+00, -6.670e-04, -6.420e-04, 3.588e-01, 3.588e-01, 6.509e+00, 2.504e+00, -6.700e-01, 0.000e+00
2.190e-01, 1.881e+00, -6.336e-04, -6.776e-04, 3.589e-01, 3.589e-01, 6.515e+00, 2.503e+00, -6.700e-01, 0.000e+00
2.195e-01, 1.880e+00, -5.983e-04, -7.116e-04, 3.590e-01, 3.590e-01, 6.521e+00, 2.502e+00, -6.700e-01, 0.000e+00
2.200e-01, 1.878e+00, -5.616e-04, -7.433e-04, 3.591e-01, 3.591e-01, 6.527e+00, 2.501e+00, -6.700e-01, 0.000e+00
2.205e-01, 1.876e+00, -5.241e-04, -7.724e-04, 3.593e-01, 3.593e-01, 6.532e+00, 2.500e+00, -6.700e-01, 0.000e+00
2.210e-01, 1.875e+00, -4.851e-04, -7.997e-04, 3.594e-01, 3.594e-01, 6.538e+00, 2.499e+00, -6.700e-01, 0.000e+00
2.215e-01, 1.873e+00, -4.446e-04, -8.251e-04, 3.595e-01, 3.595e-01, 6.544e+00, 2.498e+00, -6.700e-01, 0.000e+00
2.220e-01, 1.872e+00, -4.027e-04, -8.485e-04, 3.596e-01, 3.596e-01, 6.549e+00, 2.497e+00, -6.700e-01, 0.000e+00
2.225e-01, 1.870e+00, -3.474e-04, -8.752e-04, 3.598e-01, 3.598e-01, 6.557e+00, 2.495e+00, -6.700e-01, 0.000e+00
2.230e-01, 1.868e+00, -3.034e-04, -8.934e-04, 3.599e-01, 3.599e-01, 6.562e+00, 2.494e+00, -6.700e-01, 0.000e+00
2.235e-01, 1.866e+00, -2.584e-04, -9.094e-04, 3.600e-01, 3.600e-01, 6.568e+00, 2.493e+00, -6.700e-01, 0.000e+00
2.240e-01, 1.865e+00, -2.124e-04, -9.231e-04, 3.601e-01, 3.601e-01, 6.573e+00, 2.492e+00, -6.700e-01, 0.000e+00
2.245e-01, 1.863e+00, -1.657e-04, -9.346e-04, 3.603e-01, 3.603e-01, 6.579e+00, 2.491e+00, -6.700e-01, 0.000e+00
2.250e-01, 1.862e+00, -1.183e-04, -9.437e-04, 3.604e-01, 3.604e-01, 6.585e+00, 2.490e+00, -6.700e-01, 0.000e+00
2.255e-01, 1.860e+00, -7.034e-05, -9.504e-04, 3.605e-01, 3.605e-01, 6.590e+00, 2.489e+00, -6.700e-01, 0.000e+00
2.260e-01, 1.858e+00, -2.196e-05, -9.547e-04, 3.606e-01, 3.606e-01, 6.596e+00, 2.488e+00, -6.700e-01, 0.000e+00
2.265e-01, 1.857e+00, 2.672e-05, -9.565e-04, 3.607e-01, 3.607e-01, 6.601e+00, 2.487e+00, -6.700e-01, 0.000e+00
2.270e-01, 1.855e+00, 7.608e-05, -9.557e-04, 3.609e-01, 3.609e-01, 6.607e+00, 2.486e+00, -6.700e-01, 0.000e+00
2.275e-01, 1.853e+00, 1.263e-04, -9.524e-04, 3.610e-01, 3.610e-01, 6.613e+00, 2.485e+00, -6.700e-01, 0.000e+00
2.280e-01, 1.852e+00, 1.765e-04, -9.464e-04, 3.611e-01, 3.611e-01, 6.619e+00, 2.484e+00, -6.700e-01, 0.000e+00
2.285e-01, 1.850e+00, 2.264e-04, -9.378e-04, 3.612e-01, 3.612e-01, 6.624e+00, 2.483e+00, -6.700e-01, 0.000e+00
2.290e-01, 1.849e+00, 2.760e-04, -9.265e-04, 3.614e-01, 3.614e-01, 6.630e+00, 2.482e+00, -6.700e-01, 0.000e+00
2.295e-01, 1.847e+00, 3.250e-04, -9.126e-04, 3.615e-01, 3.615e-01, 6.636e+00, 2.481e+00, -6.700e-01, 0.000e+00
2.300e-01, 1.845e+00, 3.734e-04, -8.960e-04, 3.616e-01, 3.616e-01, 6.641e+00, 2.479e+00, -6.700e-01, 0.000e+00
2.305e-01, 1.844e+00, 4.210e-04, -8.769e-04, 3.617e-01, 3.617e-01, 6.647e+00, 2.478e+00, -6.700e-01, 0.000e+00
2.310e-01, 1.842e+00, 4.677e-04, -8.552e-04, 3.619e-01, 3.618e-01, 6.653e+00, 2.477e+00, -6.700e-01, 0.000e+00
2.315e-01, 1.840e+00, 5.134e-04, -8.310e-04, 3.620e-01, 3.620e-01, 6.659e+00, 2.476e+00, -6.700e-01, 0.000e+00
2.320e-01, 1.839e+00, 5.452e-04, -8.122e-04, 3.621e-01, 3.621e-01, 6.663e+00, 2.475e+00, -6.700e-01, 0.000e+00
2.325e-01, 1.838e+00, 5.881e-04, -7.842e-04, 3.622e-01, 3.622e-01, 6.668e+00, 2.474e+00, -6.700e-01, 0.000e+00
2.330e-01, 1.836e+00, 6.296e-04, -7.539e-04, 3.623e-01, 3.623e-01, 6.674e+00, 2.473e+00, -6.700e-01, 0.000e+00
2.335e-01, 1.834e+00, 6.697e-04, -7.213e-04, 3.624e-01, 3.624e-01, 6.680e+00, 2.472e+00, -6.700e-01, 0.000e+00
2.340e-01, 1.833e+00, 7.081e-04, -6.866e-04, 3.626e-01, 3.625e-01, 6.685e+00, 2.471e+00, -6.700e-01, 0.000e+00
2.345e-01, 1.831e+00, 7.447e-04, -6.497e-04, 3.627e-01, 3.627e-01, 6.691e+00, 2.470e+00, -6.700e-01, 0.000e+00
2.350e-01, 1.830e+00, 7.795e-04, -6.108e-04, 3.628e-01, 3.628e-01, 6.697e+00, 2.469e+00, -6.700e-01, 0.000e+00
2.355e-01, 1.828e+00, 8.111e-04, -5.716e-04, 3.629e-01, 3.629e-01, 6.702e+00, 2.468e+00, -6.700e-01, 0.000e+00
2.360e-01, 1.826e+00, 8.408e-04, -5.306e-04, 3.630e-01, 3.630e-01, 6.708e+00, 2.467e+00, -6.700e-01, 0.000e+00
2.365e-01, 1.825e+00, 8.685e-04, -4.881e-04, 3.631e-01, 3.631e-01, 6.713e+00, 2.466e+00, -6.700e-01, 0.000e+00
2.370e-01, 1.823e+00, 8.940e-04, -4.440e-04, 3.633e-01, 3.633e-01, 6.718e+00, 2.465e+00, -6.700e-01, 0.000e+00
2.375e-01, 1.821e+00, 9.235e-04, -3.855e-04, 3.634e-01, 3.634e-01, 6.725e+00, 2.464e+00, -6.700e-01, 0.000e+00
2.380e-01, 1.820e+00, 9.436e-04, -3.392e-04, 3.635e-01, 3.635e-01, 6.731e+00, 2.463e+00, -6.700e-01, 0.000e+00
2.385e-01, 1.818e+00, 9.614e-04, -2.917e-04, 3.636e-01, 3.636e-01, 6.736e+00, 2.462e+00, -6.700e-01, 0.000e+00
2.390e-01, 1.817e+00, 9.768e-04, -2.432e-04, 3.638e-01, 3.637e-01, 6.742e+00, 2.461e+00, -6.700e-01, 0.000e+00
2.395e-01, 1.815e+00, 9.898e-04, -1.938e-04, 3.639e-01, 3.639e-01, 6.747e+00, 2.460e+00, -6.700e-01, 0.000e+00
2.400e-01, 1.814e+00, 1.000e-03, -1.437e-04, 3.640e-01, 3.640e-01, 6.752e+00, 2.459e+00, -6.700e-01, 0.000e+00
2.405e-01, 1.812e+00, 1.008e-03, -9.289e-05, 3.641e-01, 3.641e-01, 6.758e+00, 2.458e+00, -6.700e-01, 0.000e+00
2.410e-01, 1.811e+00, 1.014e-03, -4.163e-05, 3.642e-01, 3.642e-01, 6.763e+00, 2.457e+00, -6.700e-01, 0.000e+00
2.415e-01, 1.809e+00, 1.016e-03, 9.993e-06, 3.643e-01, 3.643e-01, 6.768e+00, 2.456e+00, -6.700e-01, 0.000e+00
2.420e-01, 1.807e+00, 1.017e-03, 6.189e-05, 3.644e-01, 3.644e-01, 6.774e+00, 2.455e+00, -6.700e-01, 0.000e+00
2.425e-01, 1.806e+00, 1.014e-03, 1.153e-04, 3.646e-01, 3.646e-01, 6.779e+00, 2.454e+00, -6.700e-01, 0.000e+00
2.430e-01, 1.804e+00, 1.009e-03, 1.687e-04, 3.647e-01, 3.647e-01, 6.785e+00, 2.453e+00, -6.700e-01, 0.000e+00
2.435e-01, 1.803e+00, 1.000e-03, 2.218e-04, 3.648e-01, 3.648e-01, 6.790e+00, 2.452e+00, -6.700e-01, 0.000e+00
2.440e-01, 1.801e+00, 9.894e-04, 2.746e-04, 3.649e-01, 3.649e-01, 6.796e+00, 2.451e+00, -6.700e-01, 0.000e+00
2.445e-01, 1.800e+00, 9.756e-04, 3.269e-04, 3.650e-01, 3.650e-01, 6.801e+00, 2.450e+00, -6.700e-01, 0.000e+00
2.450e-01, 1.798e+00, 9.589e-04, 3.786e-04, 3.652e-01, 3.652e-01, 6.805e+00, 2.449e+00, -6.700e-01, 0.000e+00
2.455e-01, 1.796e+00, 9.396e-04, 4.295e-04, 3.654e-01, 3.654e-01, 6.809e+00, 2.448e+00, -6.700e-01, 0.000e+00
2.460e-01, 1.795e+00, 9.174e-04, 4.794e-04, 3.655e-01, 3.655e-01, 6.813e+00, 2.447e+00, -6.700e-01, 0.000e+00
2.465e-01, 1.793e+00, 8.926e-04, 5.283e-04, 3.657e-01, 3.657e-01, 6.817e+00, 2.446e+00, -6.700e-01, 0.000e+00
2.470e-01, 1.792e+00, 8.731e-04, 5.627e-04, 3.658e-01, 3.658e-01, 6.819e+00, 2.445e+00, -6.700e-01, 0.000e+00
2.475e-01, 1.791e+00, 8.443e-04, 6.088e-04, 3.659e-01, 3.659e-01, 6.823e+00, 2.444e+00, -6.700e-01, 0.000e+00
2.480e-01, 1.789e+00, 8.129e-04, 6.533e-04, 3.661e-01, 3.661e-01, 6.827e+00, 2.443e+00, -6.700e-01, 0.000e+00
2.485e-01, 1.788e+00, 7.792e-04, 6.964e-04, 3.663e-01, 3.662e-01, 6.831e+00, 2.442e+00, -6.700e-01, 0.000e+00
2.490e-01, 1.786e+00, 7.431e-04, 7.378e-04, 3.664e-01, 3.664e-01, 6.835e+00, 2.441e+00, -6.700e-01, 0.000e+00
2.495e-01, 1.784e+00, 7.047e-04, 7.773e-04, 3.666e-01, 3.666e-01, 6.839e+00, 2.440e+00, -6.700e-01, 0.000e+00
2.500e-01, 1.783e+00, 6.641e-04, 8.150e-04, 3.667e-01, 3.667e-01, 6.843e+00, 2.439e+00, -6.700e-01, 0.000e+00
2.505e-01, 1.781e+00, 6.226e-04, 8.497e-04, 3.669e-01, 3.669e-01, 6.846e+00, 2.438e+00, -6.700e-01, 0.000e+00
2.510e-01, 1.780e+00, 5.798e-04, 8.819e-04, 3.670e-01, 3.670e-01, 6.850e+00, 2.437e+00, -6.700e-01, 0.000e+00
2.515e-01, 1.778e+00, 5.351e-04, 9.121e-04, 3.672e-01, 3.672e-01, 6.854e+00, 2.436e+00, -6.700e-01, 0.000e+00
2.520e-01, 1.777e+00, 4.889e-04, 9.400e-04, 3.673e-01, 3.673e-01, 6.858e+00, 2.435e+00, -6.700e-01, 0.000e+00
2.525e-01, 1.775e+00, 4.273e-04, 9.724e-04, 3.675e-01, 3.675e-01, 6.862e+00, 2.434e+00, -6.700e-01, 0.000e+00
2.530e-01, 1.774e+00, 3.785e-04, 9.946e-04, 3.677e-01, 3.676e-01, 6.866e+00, 2.433e+00, -6.700e-01, 0.000e+00
2.535e-01, 1.772e+00, 3.285e-04, 1.014e-03, 3.678e-01, 3.678e-01, 6.870e+00, 2.432e+00, -6.700e-01, 0.000e+00
2.540e-01, 1.771e+00, 2.774e-04, 1.032e-03, 3.679e-01, 3.679e-01, 6.874e+00, 2.431e+00, -6.700e-01, 0.000e+00
2.545e-01, 1.769e+00, 2.253e-04, 1.046e-03, 3.681e-01, 3.681e-01, 6.877e+00, 2.430e+00, -6.700e-01, 0.000e+00
2.550e-01, 1.768e+00, 1.723e-04, 1.058e-03, 3.682e-01, 3.682e-01, 6.881e+00, 2.429e+00, -6.700e-01, 0.000e+00
2.555e-01, 1.766e+00, 1.187e-04, 1.068e-03, 3.684e-01, 3.684e-01, 6.885e+00, 2.428e+00, -6.700e-01, 0.000e+00
2.560e-01, 1.765e+00, 6.446e-05, 1.075e-03, 3.685e-01, 3.685e-01, 6.888e+00, 2.427e+00, -6.700e-01, 0.000e+00
2.565e-01, 1.763e+00, 9.807e-06, 1.079e-03, 3.687e-01, 3.687e-01, 6.892e+00, 2.426e+00, -6.700e-01, 0.000e+00
2.570e-01, 1.762e+00, -4.513e-05, 1.080e-03, 3.688e-01, 3.688e-01, 6.896e+00, 2.425e+00, -6.700e-01, 0.000e+00
2.575e-01, 1.760e+00, -1.013e-04, 1.078e-03, 3.690e-01, 3.690e-01, 6.899e+00, 2.424e+00, -6.700e-01, 0.000e+00
2.580e-01, 1.759e+00, -1.579e-04, 1.073e-03, 3.691e-01, 3.691e-01, 6.903e+00, 2.423e+00, -6.700e-01, 0.000e+00
2.585e-01, 1.757e+00, -2.145e-04, 1.066e-03, 3.693e-01, 3.693e-01, 6.907e+00, 2.422e+00, -6.700e-01, 0.000e+00
2.590e-01, 1.756e+00, -2.706e-04, 1.055e-03, 3.694e-01, 3.694e-01, 6.911e+00, 2.421e+00, -6.700e-01, 0.000e+00
2.595e-01, 1.754e+00, -3.264e-04, 1.041e-03, 3.696e-01, 3.696e-01, 6.914e+00, 2.420e+00, -6.700e-01, 0.000e+00
2.600e-01, 1.753e+00, -3.814e-04, 1.025e-03, 3.697e-01, 3.697e-01, 6.918e+00, 2.419e+00, -6.700e-01, 0.000e+00
2.605e-01, 1.751e+00, -4.357e-04, 1.005e-03, 3.699e-01, 3.699e-01, 6.922e+00, 2.418e+00, -6.700e-01, 0.000e+00
