# Time,     alpha,      beta,     p,      q,      r,    MX,     MY,     MZ 
1.280e-01, 4.241e-04, 4.386e-04, 7.581e+02, 3.325e-01, 3.215e-01, -9.692e-03, 0.000e+00, 0.000e+00
1.285e-01, 4.014e-04, 4.617e-04, 7.573e+02, 3.497e-01, 3.040e-01, -9.682e-03, 0.000e+00, 0.000e+00
1.290e-01, 3.774e-04, 4.837e-04, 7.566e+02, 3.660e-01, 2.855e-01, -9.672e-03, 0.000e+00, 0.000e+00
1.295e-01, 3.527e-04, 5.040e-04, 7.558e+02, 3.810e-01, 2.666e-01, -9.662e-03, 0.000e+00, 0.000e+00
1.300e-01, 3.275e-04, 5.227e-04, 7.551e+02, 3.947e-01, 2.473e-01, -9.653e-03, 0.000e+00, 0.000e+00
1.305e-01, 3.012e-04, 5.401e-04, 7.544e+02, 4.074e-01, 2.272e-01, -9.643e-03, 0.000e+00, 0.000e+00
1.310e-01, 2.739e-04, 5.562e-04, 7.537e+02, 4.192e-01, 2.064e-01, -9.634e-03, 0.000e+00, 0.000e+00
1.315e-01, 2.457e-04, 5.710e-04, 7.529e+02, 4.299e-01, 1.850e-01, -9.624e-03, 0.000e+00, 0.000e+00
1.320e-01, 2.167e-04, 5.844e-04, 7.522e+02, 4.396e-01, 1.630e-01, -9.615e-03, 0.000e+00, 0.000e+00
1.325e-01, 1.869e-04, 5.963e-04, 7.515e+02, 4.481e-01, 1.404e-01, -9.605e-03, 0.000e+00, 0.000e+00
1.330e-01, 1.487e-04, 6.091e-04, 7.506e+02, 4.571e-01, 1.116e-01, -9.593e-03, 0.000e+00, 0.000e+00
1.335e-01, 1.178e-04, 6.174e-04, 7.499e+02, 4.630e-01, 8.835e-02, -9.584e-03, 0.000e+00, 0.000e+00
1.340e-01, 8.646e-05, 6.242e-04, 7.491e+02, 4.676e-01, 6.477e-02, -9.574e-03, 0.000e+00, 0.000e+00
1.345e-01, 5.466e-05, 6.294e-04, 7.484e+02, 4.711e-01, 4.091e-02, -9.565e-03, 0.000e+00, 0.000e+00
1.350e-01, 2.252e-05, 6.330e-04, 7.477e+02, 4.733e-01, 1.684e-02, -9.556e-03, 0.000e+00, 0.000e+00
1.355e-01, -9.889e-06, 6.350e-04, 7.470e+02, 4.743e-01, -7.387e-03, -9.546e-03, 0.000e+00, 0.000e+00
1.360e-01, -4.250e-05, 6.353e-04, 7.463e+02, 4.741e-01, -3.172e-02, -9.537e-03, 0.000e+00, 0.000e+00
1.365e-01, -7.598e-05, 6.338e-04, 7.455e+02, 4.725e-01, -5.664e-02, -9.527e-03, 0.000e+00, 0.000e+00
1.370e-01, -1.094e-04, 6.306e-04, 7.448e+02, 4.697e-01, -8.152e-02, -9.518e-03, 0.000e+00, 0.000e+00
1.375e-01, -1.428e-04, 6.256e-04, 7.441e+02, 4.655e-01, -1.063e-01, -9.508e-03, 0.000e+00, 0.000e+00
1.380e-01, -1.760e-04, 6.188e-04, 7.433e+02, 4.600e-01, -1.309e-01, -9.498e-03, 0.000e+00, 0.000e+00
1.385e-01, -2.090e-04, 6.103e-04, 7.426e+02, 4.532e-01, -1.552e-01, -9.489e-03, 0.000e+00, 0.000e+00
1.390e-01, -2.415e-04, 6.000e-04, 7.419e+02, 4.451e-01, -1.792e-01, -9.479e-03, 0.000e+00, 0.000e+00
1.395e-01, -2.656e-04, 5.911e-04, 7.413e+02, 4.382e-01, -1.969e-01, -9.472e-03, 0.000e+00, 0.000e+00
1.400e-01, -2.969e-04, 5.779e-04, 7.406e+02, 4.280e-01, -2.199e-01, -9.462e-03, 0.000e+00, 0.000e+00
1.405e-01, -3.275e-04, 5.630e-04, 7.399e+02, 4.166e-01, -2.423e-01, -9.453e-03, 0.000e+00, 0.000e+00
1.410e-01, -3.575e-04, 5.465e-04, 7.392e+02, 4.039e-01, -2.643e-01, -9.444e-03, 0.000e+00, 0.000e+00
1.415e-01, -3.867e-04, 5.283e-04, 7.384e+02, 3.901e-01, -2.855e-01, -9.434e-03, 0.000e+00, 0.000e+00
1.420e-01, -4.150e-04, 5.086e-04, 7.377e+02, 3.752e-01, -3.061e-01, -9.425e-03, 0.000e+00, 0.000e+00
1.425e-01, -4.423e-04, 4.873e-04, 7.370e+02, 3.591e-01, -3.260e-01, -9.415e-03, 0.000e+00, 0.000e+00
1.430e-01, -4.686e-04, 4.644e-04, 7.363e+02, 3.419e-01, -3.450e-01, -9.406e-03, 0.000e+00, 0.000e+00
1.435e-01, -4.938e-04, 4.401e-04, 7.356e+02, 3.237e-01, -3.632e-01, -9.396e-03, 0.000e+00, 0.000e+00
1.440e-01, -5.177e-04, 4.144e-04, 7.348e+02, 3.045e-01, -3.805e-01, -9.387e-03, 0.000e+00, 0.000e+00
1.445e-01, -5.400e-04, 3.878e-04, 7.341e+02, 2.847e-01, -3.964e-01, -9.377e-03, 0.000e+00, 0.000e+00
1.450e-01, -5.604e-04, 3.608e-04, 7.334e+02, 2.646e-01, -4.110e-01, -9.368e-03, 0.000e+00, 0.000e+00
1.455e-01, -5.763e-04, 3.374e-04, 7.329e+02, 2.473e-01, -4.224e-01, -9.361e-03, 0.000e+00, 0.000e+00
1.460e-01, -5.942e-04, 3.084e-04, 7.322e+02, 2.258e-01, -4.350e-01, -9.352e-03, 0.000e+00, 0.000e+00
1.465e-01, -6.177e-04, 2.643e-04, 7.312e+02, 1.932e-01, -4.516e-01, -9.339e-03, 0.000e+00, 0.000e+00
1.470e-01, -6.318e-04, 2.332e-04, 7.305e+02, 1.704e-01, -4.615e-01, -9.330e-03, 0.000e+00, 0.000e+00
1.475e-01, -6.443e-04, 2.014e-04, 7.298e+02, 1.470e-01, -4.702e-01, -9.321e-03, 0.000e+00, 0.000e+00
1.480e-01, -6.553e-04, 1.688e-04, 7.291e+02, 1.231e-01, -4.778e-01, -9.312e-03, 0.000e+00, 0.000e+00
1.485e-01, -6.647e-04, 1.356e-04, 7.284e+02, 9.876e-02, -4.841e-01, -9.303e-03, 0.000e+00, 0.000e+00
1.490e-01, -6.723e-04, 1.018e-04, 7.277e+02, 7.409e-02, -4.893e-01, -9.294e-03, 0.000e+00, 0.000e+00
1.495e-01, -6.783e-04, 6.756e-05, 7.271e+02, 4.912e-02, -4.931e-01, -9.285e-03, 0.000e+00, 0.000e+00
1.500e-01, -6.825e-04, 3.293e-05, 7.264e+02, 2.392e-02, -4.957e-01, -9.276e-03, 0.000e+00, 0.000e+00
1.505e-01, -6.849e-04, -1.983e-06, 7.257e+02, -1.439e-03, -4.970e-01, -9.267e-03, 0.000e+00, 0.000e+00
1.510e-01, -6.856e-04, -3.710e-05, 7.250e+02, -2.690e-02, -4.970e-01, -9.258e-03, 0.000e+00, 0.000e+00
1.515e-01, -6.844e-04, -7.302e-05, 7.243e+02, -5.289e-02, -4.957e-01, -9.249e-03, 0.000e+00, 0.000e+00
1.520e-01, -6.813e-04, -1.091e-04, 7.236e+02, -7.896e-02, -4.930e-01, -9.240e-03, 0.000e+00, 0.000e+00
1.525e-01, -6.762e-04, -1.451e-04, 7.229e+02, -1.049e-01, -4.889e-01, -9.230e-03, 0.000e+00, 0.000e+00
1.530e-01, -6.693e-04, -1.809e-04, 7.222e+02, -1.307e-01, -4.834e-01, -9.221e-03, 0.000e+00, 0.000e+00
1.535e-01, -6.605e-04, -2.165e-04, 7.215e+02, -1.562e-01, -4.765e-01, -9.212e-03, 0.000e+00, 0.000e+00
1.540e-01, -6.497e-04, -2.516e-04, 7.208e+02, -1.814e-01, -4.683e-01, -9.203e-03, 0.000e+00, 0.000e+00
1.545e-01, -6.371e-04, -2.862e-04, 7.201e+02, -2.061e-01, -4.588e-01, -9.194e-03, 0.000e+00, 0.000e+00
1.550e-01, -6.226e-04, -3.203e-04, 7.194e+02, -2.304e-01, -4.479e-01, -9.185e-03, 0.000e+00, 0.000e+00
1.555e-01, -6.063e-04, -3.536e-04, 7.187e+02, -2.542e-01, -4.358e-01, -9.176e-03, 0.000e+00, 0.000e+00
1.560e-01, -5.934e-04, -3.772e-04, 7.182e+02, -2.709e-01, -4.262e-01, -9.169e-03, 0.000e+00, 0.000e+00
1.565e-01, -5.742e-04, -4.088e-04, 7.175e+02, -2.933e-01, -4.120e-01, -9.160e-03, 0.000e+00, 0.000e+00
1.570e-01, -5.532e-04, -4.394e-04, 7.169e+02, -3.150e-01, -3.966e-01, -9.151e-03, 0.000e+00, 0.000e+00
1.575e-01, -5.306e-04, -4.690e-04, 7.162e+02, -3.359e-01, -3.800e-01, -9.142e-03, 0.000e+00, 0.000e+00
1.580e-01, -5.064e-04, -4.975e-04, 7.155e+02, -3.560e-01, -3.623e-01, -9.133e-03, 0.000e+00, 0.000e+00
1.585e-01, -4.806e-04, -5.249e-04, 7.148e+02, -3.752e-01, -3.435e-01, -9.124e-03, 0.000e+00, 0.000e+00
1.590e-01, -4.532e-04, -5.509e-04, 7.141e+02, -3.934e-01, -3.237e-01, -9.115e-03, 0.000e+00, 0.000e+00
1.595e-01, -4.248e-04, -5.752e-04, 7.134e+02, -4.104e-01, -3.030e-01, -9.106e-03, 0.000e+00, 0.000e+00
1.600e-01, -3.959e-04, -5.975e-04, 7.128e+02, -4.258e-01, -2.822e-01, -9.097e-03, 0.000e+00, 0.000e+00
1.605e-01, -3.658e-04, -6.183e-04, 7.121e+02, -4.403e-01, -2.605e-01, -9.089e-03, 0.000e+00, 0.000e+00
1.610e-01, -3.346e-04, -6.376e-04, 7.114e+02, -4.536e-01, -2.380e-01, -9.080e-03, 0.000e+00, 0.000e+00
1.615e-01, -3.022e-04, -6.554e-04, 7.108e+02, -4.659e-01, -2.148e-01, -9.072e-03, 0.000e+00, 0.000e+00
1.620e-01, -2.689e-04, -6.716e-04, 7.101e+02, -4.769e-01, -1.909e-01, -9.063e-03, 0.000e+00, 0.000e+00
1.625e-01, -2.254e-04, -6.896e-04, 7.093e+02, -4.892e-01, -1.598e-01, -9.052e-03, 0.000e+00, 0.000e+00
1.630e-01, -1.906e-04, -7.018e-04, 7.086e+02, -4.973e-01, -1.350e-01, -9.043e-03, 0.000e+00, 0.000e+00
1.635e-01, -1.551e-04, -7.122e-04, 7.080e+02, -5.042e-01, -1.098e-01, -9.035e-03, 0.000e+00, 0.000e+00
1.640e-01, -1.189e-04, -7.208e-04, 7.073e+02, -5.098e-01, -8.413e-02, -9.026e-03, 0.000e+00, 0.000e+00
1.645e-01, -8.230e-05, -7.275e-04, 7.067e+02, -5.141e-01, -5.816e-02, -9.018e-03, 0.000e+00, 0.000e+00
1.650e-01, -4.522e-05, -7.325e-04, 7.060e+02, -5.171e-01, -3.193e-02, -9.009e-03, 0.000e+00, 0.000e+00
1.655e-01, -7.817e-06, -7.355e-04, 7.054e+02, -5.188e-01, -5.514e-03, -9.001e-03, 0.000e+00, 0.000e+00
1.660e-01, 2.983e-05, -7.366e-04, 7.047e+02, -5.191e-01, 2.102e-02, -8.992e-03, 0.000e+00, 0.000e+00
1.665e-01, 6.814e-05, -7.358e-04, 7.041e+02, -5.180e-01, 4.797e-02, -8.984e-03, 0.000e+00, 0.000e+00
1.670e-01, 1.069e-04, -7.329e-04, 7.034e+02, -5.155e-01, 7.520e-02, -8.975e-03, 0.000e+00, 0.000e+00
1.675e-01, 1.456e-04, -7.280e-04, 7.027e+02, -5.116e-01, 1.023e-01, -8.966e-03, 0.000e+00, 0.000e+00
1.680e-01, 1.841e-04, -7.210e-04, 7.021e+02, -5.062e-01, 1.293e-01, -8.957e-03, 0.000e+00, 0.000e+00
1.685e-01, 2.223e-04, -7.119e-04, 7.014e+02, -4.994e-01, 1.560e-01, -8.949e-03, 0.000e+00, 0.000e+00
1.690e-01, 2.602e-04, -7.009e-04, 7.007e+02, -4.911e-01, 1.823e-01, -8.940e-03, 0.000e+00, 0.000e+00
1.695e-01, 2.975e-04, -6.877e-04, 7.001e+02, -4.815e-01, 2.083e-01, -8.931e-03, 0.000e+00, 0.000e+00
1.700e-01, 3.342e-04, -6.726e-04, 6.994e+02, -4.704e-01, 2.337e-01, -8.923e-03, 0.000e+00, 0.000e+00
1.705e-01, 3.607e-04, -6.603e-04, 6.989e+02, -4.615e-01, 2.521e-01, -8.916e-03, 0.000e+00, 0.000e+00
1.710e-01, 3.956e-04, -6.420e-04, 6.983e+02, -4.483e-01, 2.762e-01, -8.908e-03, 0.000e+00, 0.000e+00
1.715e-01, 4.297e-04, -6.218e-04, 6.976e+02, -4.338e-01, 2.997e-01, -8.899e-03, 0.000e+00, 0.000e+00
1.720e-01, 4.627e-04, -5.998e-04, 6.970e+02, -4.180e-01, 3.225e-01, -8.890e-03, 0.000e+00, 0.000e+00
1.725e-01, 4.947e-04, -5.760e-04, 6.963e+02, -4.011e-01, 3.445e-01, -8.882e-03, 0.000e+00, 0.000e+00
1.730e-01, 5.256e-04, -5.504e-04, 6.956e+02, -3.829e-01, 3.656e-01, -8.873e-03, 0.000e+00, 0.000e+00
1.735e-01, 5.551e-04, -5.232e-04, 6.950e+02, -3.636e-01, 3.858e-01, -8.865e-03, 0.000e+00, 0.000e+00
1.740e-01, 5.834e-04, -4.942e-04, 6.943e+02, -3.432e-01, 4.050e-01, -8.856e-03, 0.000e+00, 0.000e+00
1.745e-01, 6.100e-04, -4.639e-04, 6.937e+02, -3.218e-01, 4.231e-01, -8.848e-03, 0.000e+00, 0.000e+00
1.750e-01, 6.342e-04, -4.332e-04, 6.930e+02, -3.003e-01, 4.395e-01, -8.839e-03, 0.000e+00, 0.000e+00
1.755e-01, 6.568e-04, -4.013e-04, 6.924e+02, -2.779e-01, 4.548e-01, -8.831e-03, 0.000e+00, 0.000e+00
1.760e-01, 6.780e-04, -3.681e-04, 6.918e+02, -2.546e-01, 4.690e-01, -8.823e-03, 0.000e+00, 0.000e+00
1.765e-01, 6.974e-04, -3.337e-04, 6.912e+02, -2.306e-01, 4.820e-01, -8.815e-03, 0.000e+00, 0.000e+00
1.770e-01, 7.198e-04, -2.881e-04, 6.903e+02, -1.989e-01, 4.969e-01, -8.804e-03, 0.000e+00, 0.000e+00
1.775e-01, 7.351e-04, -2.518e-04, 6.897e+02, -1.737e-01, 5.070e-01, -8.796e-03, 0.000e+00, 0.000e+00
1.780e-01, 7.485e-04, -2.147e-04, 6.891e+02, -1.480e-01, 5.158e-01, -8.788e-03, 0.000e+00, 0.000e+00
1.785e-01, 7.601e-04, -1.769e-04, 6.885e+02, -1.218e-01, 5.233e-01, -8.780e-03, 0.000e+00, 0.000e+00
1.790e-01, 7.698e-04, -1.384e-04, 6.879e+02, -9.519e-02, 5.295e-01, -8.771e-03, 0.000e+00, 0.000e+00
1.795e-01, 7.775e-04, -9.929e-05, 6.872e+02, -6.824e-02, 5.343e-01, -8.763e-03, 0.000e+00, 0.000e+00
1.800e-01, 7.833e-04, -5.971e-05, 6.866e+02, -4.100e-02, 5.378e-01, -8.755e-03, 0.000e+00, 0.000e+00
1.805e-01, 7.870e-04, -1.976e-05, 6.860e+02, -1.356e-02, 5.399e-01, -8.747e-03, 0.000e+00, 0.000e+00
1.810e-01, 7.887e-04, 2.046e-05, 6.854e+02, 1.403e-02, 5.406e-01, -8.739e-03, 0.000e+00, 0.000e+00
1.815e-01, 7.883e-04, 6.116e-05, 6.848e+02, 4.188e-02, 5.398e-01, -8.731e-03, 0.000e+00, 0.000e+00
1.820e-01, 7.858e-04, 1.027e-04, 6.841e+02, 7.023e-02, 5.376e-01, -8.722e-03, 0.000e+00, 0.000e+00
1.825e-01, 7.811e-04, 1.441e-04, 6.835e+02, 9.849e-02, 5.338e-01, -8.714e-03, 0.000e+00, 0.000e+00
1.830e-01, 7.741e-04, 1.854e-04, 6.828e+02, 1.266e-01, 5.286e-01, -8.706e-03, 0.000e+00, 0.000e+00
1.835e-01, 7.650e-04, 2.264e-04, 6.822e+02, 1.544e-01, 5.219e-01, -8.698e-03, 0.000e+00, 0.000e+00
1.840e-01, 7.537e-04, 2.669e-04, 6.816e+02, 1.819e-01, 5.137e-01, -8.689e-03, 0.000e+00, 0.000e+00
1.845e-01, 7.402e-04, 3.070e-04, 6.809e+02, 2.091e-01, 5.041e-01, -8.681e-03, 0.000e+00, 0.000e+00
1.850e-01, 7.246e-04, 3.464e-04, 6.803e+02, 2.357e-01, 4.930e-01, -8.673e-03, 0.000e+00, 0.000e+00
1.855e-01, 7.069e-04, 3.851e-04, 6.797e+02, 2.618e-01, 4.804e-01, -8.664e-03, 0.000e+00, 0.000e+00
1.860e-01, 6.927e-04, 4.127e-04, 6.792e+02, 2.803e-01, 4.705e-01, -8.658e-03, 0.000e+00, 0.000e+00
1.865e-01, 6.716e-04, 4.493e-04, 6.786e+02, 3.049e-01, 4.557e-01, -8.650e-03, 0.000e+00, 0.000e+00
1.870e-01, 6.486e-04, 4.849e-04, 6.780e+02, 3.288e-01, 4.397e-01, -8.642e-03, 0.000e+00, 0.000e+00
1.875e-01, 6.236e-04, 5.194e-04, 6.773e+02, 3.518e-01, 4.224e-01, -8.634e-03, 0.000e+00, 0.000e+00
1.880e-01, 5.968e-04, 5.527e-04, 6.767e+02, 3.740e-01, 4.039e-01, -8.626e-03, 0.000e+00, 0.000e+00
1.885e-01, 5.681e-04, 5.847e-04, 6.761e+02, 3.953e-01, 3.841e-01, -8.617e-03, 0.000e+00, 0.000e+00
1.890e-01, 5.377e-04, 6.152e-04, 6.755e+02, 4.155e-01, 3.632e-01, -8.609e-03, 0.000e+00, 0.000e+00
1.895e-01, 5.055e-04, 6.442e-04, 6.748e+02, 4.347e-01, 3.411e-01, -8.601e-03, 0.000e+00, 0.000e+00
1.900e-01, 4.730e-04, 6.705e-04, 6.742e+02, 4.521e-01, 3.189e-01, -8.593e-03, 0.000e+00, 0.000e+00
1.905e-01, 4.392e-04, 6.952e-04, 6.736e+02, 4.683e-01, 2.959e-01, -8.585e-03, 0.000e+00, 0.000e+00
1.910e-01, 4.041e-04, 7.182e-04, 6.730e+02, 4.834e-01, 2.719e-01, -8.577e-03, 0.000e+00, 0.000e+00
1.915e-01, 3.676e-04, 7.395e-04, 6.724e+02, 4.973e-01, 2.472e-01, -8.569e-03, 0.000e+00, 0.000e+00
1.920e-01, 3.300e-04, 7.590e-04, 6.718e+02, 5.099e-01, 2.217e-01, -8.562e-03, 0.000e+00, 0.000e+00
1.925e-01, 2.807e-04, 7.810e-04, 6.710e+02, 5.241e-01, 1.884e-01, -8.552e-03, 0.000e+00, 0.000e+00
1.930e-01, 2.414e-04, 7.958e-04, 6.705e+02, 5.336e-01, 1.618e-01, -8.544e-03, 0.000e+00, 0.000e+00
1.935e-01, 2.012e-04, 8.087e-04, 6.699e+02, 5.417e-01, 1.348e-01, -8.536e-03, 0.000e+00, 0.000e+00
1.940e-01, 1.602e-04, 8.196e-04, 6.693e+02, 5.485e-01, 1.072e-01, -8.528e-03, 0.000e+00, 0.000e+00
1.945e-01, 1.187e-04, 8.284e-04, 6.687e+02, 5.540e-01, 7.935e-02, -8.521e-03, 0.000e+00, 0.000e+00
1.950e-01, 7.655e-05, 8.352e-04, 6.681e+02, 5.580e-01, 5.114e-02, -8.513e-03, 0.000e+00, 0.000e+00
1.955e-01, 3.400e-05, 8.398e-04, 6.675e+02, 5.605e-01, 2.270e-02, -8.505e-03, 0.000e+00, 0.000e+00
1.960e-01, -8.860e-06, 8.422e-04, 6.669e+02, 5.616e-01, -5.909e-03, -8.497e-03, 0.000e+00, 0.000e+00
1.965e-01, -5.193e-05, 8.424e-04, 6.663e+02, 5.613e-01, -3.460e-02, -8.490e-03, 0.000e+00, 0.000e+00
1.970e-01, -9.623e-05, 8.403e-04, 6.657e+02, 5.594e-01, -6.406e-02, -8.482e-03, 0.000e+00, 0.000e+00
1.975e-01, -1.405e-04, 8.360e-04, 6.651e+02, 5.560e-01, -9.345e-02, -8.474e-03, 0.000e+00, 0.000e+00
1.980e-01, -1.846e-04, 8.292e-04, 6.645e+02, 5.510e-01, -1.227e-01, -8.466e-03, 0.000e+00, 0.000e+00
1.985e-01, -2.285e-04, 8.201e-04, 6.639e+02, 5.445e-01, -1.517e-01, -8.458e-03, 0.000e+00, 0.000e+00
1.990e-01, -2.719e-04, 8.087e-04, 6.633e+02, 5.364e-01, -1.804e-01, -8.450e-03, 0.000e+00, 0.000e+00
1.995e-01, -3.148e-04, 7.950e-04, 6.626e+02, 5.268e-01, -2.086e-01, -8.442e-03, 0.000e+00, 0.000e+00
2.000e-01, -3.571e-04, 7.790e-04, 6.620e+02, 5.157e-01, -2.364e-01, -8.434e-03, 0.000e+00, 0.000e+00
2.005e-01, -3.987e-04, 7.607e-04, 6.614e+02, 5.031e-01, -2.637e-01, -8.426e-03, 0.000e+00, 0.000e+00
2.010e-01, -4.284e-04, 7.459e-04, 6.610e+02, 4.930e-01, -2.832e-01, -8.420e-03, 0.000e+00, 0.000e+00
2.015e-01, -4.678e-04, 7.240e-04, 6.604e+02, 4.781e-01, -3.089e-01, -8.412e-03, 0.000e+00, 0.000e+00
2.020e-01, -5.061e-04, 7.001e-04, 6.598e+02, 4.619e-01, -3.339e-01, -8.404e-03, 0.000e+00, 0.000e+00
2.025e-01, -5.433e-04, 6.740e-04, 6.592e+02, 4.443e-01, -3.581e-01, -8.397e-03, 0.000e+00, 0.000e+00
2.030e-01, -5.791e-04, 6.460e-04, 6.586e+02, 4.254e-01, -3.814e-01, -8.389e-03, 0.000e+00, 0.000e+00
2.035e-01, -6.136e-04, 6.160e-04, 6.580e+02, 4.053e-01, -4.038e-01, -8.381e-03, 0.000e+00, 0.000e+00
2.040e-01, -6.466e-04, 5.840e-04, 6.574e+02, 3.839e-01, -4.251e-01, -8.373e-03, 0.000e+00, 0.000e+00
2.045e-01, -6.780e-04, 5.503e-04, 6.568e+02, 3.614e-01, -4.453e-01, -8.365e-03, 0.000e+00, 0.000e+00
2.050e-01, -7.069e-04, 5.157e-04, 6.562e+02, 3.384e-01, -4.639e-01, -8.358e-03, 0.000e+00, 0.000e+00
2.055e-01, -7.338e-04, 4.801e-04, 6.556e+02, 3.148e-01, -4.811e-01, -8.350e-03, 0.000e+00, 0.000e+00
2.060e-01, -7.588e-04, 4.430e-04, 6.551e+02, 2.902e-01, -4.971e-01, -8.343e-03, 0.000e+00, 0.000e+00
2.065e-01, -7.821e-04, 4.045e-04, 6.545e+02, 2.648e-01, -5.119e-01, -8.335e-03, 0.000e+00, 0.000e+00
2.070e-01, -8.034e-04, 3.648e-04, 6.539e+02, 2.385e-01, -5.253e-01, -8.328e-03, 0.000e+00, 0.000e+00
2.075e-01, -8.276e-04, 3.125e-04, 6.532e+02, 2.041e-01, -5.406e-01, -8.318e-03, 0.000e+00, 0.000e+00
2.080e-01, -8.441e-04, 2.708e-04, 6.526e+02, 1.768e-01, -5.509e-01, -8.311e-03, 0.000e+00, 0.000e+00
2.085e-01, -8.585e-04, 2.283e-04, 6.520e+02, 1.488e-01, -5.598e-01, -8.303e-03, 0.000e+00, 0.000e+00
2.090e-01, -8.707e-04, 1.849e-04, 6.515e+02, 1.204e-01, -5.672e-01, -8.296e-03, 0.000e+00, 0.000e+00
2.095e-01, -8.808e-04, 1.407e-04, 6.509e+02, 9.160e-02, -5.733e-01, -8.288e-03, 0.000e+00, 0.000e+00
2.100e-01, -8.886e-04, 9.600e-05, 6.503e+02, 6.243e-02, -5.779e-01, -8.281e-03, 0.000e+00, 0.000e+00
2.105e-01, -8.942e-04, 5.079e-05, 6.498e+02, 3.300e-02, -5.810e-01, -8.273e-03, 0.000e+00, 0.000e+00
2.110e-01, -8.975e-04, 5.210e-06, 6.492e+02, 3.382e-03, -5.826e-01, -8.266e-03, 0.000e+00, 0.000e+00
2.115e-01, -8.984e-04, -4.062e-05, 6.486e+02, -2.635e-02, -5.827e-01, -8.259e-03, 0.000e+00, 0.000e+00
2.120e-01, -8.970e-04, -8.745e-05, 6.480e+02, -5.667e-02, -5.813e-01, -8.251e-03, 0.000e+00, 0.000e+00
2.125e-01, -8.930e-04, -1.347e-04, 6.475e+02, -8.718e-02, -5.782e-01, -8.243e-03, 0.000e+00, 0.000e+00
2.130e-01, -8.866e-04, -1.817e-04, 6.469e+02, -1.176e-01, -5.735e-01, -8.236e-03, 0.000e+00, 0.000e+00
2.135e-01, -8.777e-04, -2.286e-04, 6.463e+02, -1.477e-01, -5.672e-01, -8.228e-03, 0.000e+00, 0.000e+00
2.140e-01, -8.663e-04, -2.750e-04, 6.457e+02, -1.776e-01, -5.594e-01, -8.221e-03, 0.000e+00, 0.000e+00
2.145e-01, -8.524e-04, -3.209e-04, 6.451e+02, -2.070e-01, -5.499e-01, -8.213e-03, 0.000e+00, 0.000e+00
2.150e-01, -8.361e-04, -3.662e-04, 6.445e+02, -2.360e-01, -5.389e-01, -8.205e-03, 0.000e+00, 0.000e+00
2.155e-01, -8.173e-04, -4.107e-04, 6.440e+02, -2.645e-01, -5.263e-01, -8.198e-03, 0.000e+00, 0.000e+00
2.160e-01, -7.961e-04, -4.543e-04, 6.434e+02, -2.923e-01, -5.122e-01, -8.190e-03, 0.000e+00, 0.000e+00
2.165e-01, -7.794e-04, -4.851e-04, 6.430e+02, -3.119e-01, -5.011e-01, -8.185e-03, 0.000e+00, 0.000e+00
2.170e-01, -7.545e-04, -5.263e-04, 6.424e+02, -3.381e-01, -4.847e-01, -8.177e-03, 0.000e+00, 0.000e+00
2.175e-01, -7.275e-04, -5.662e-04, 6.418e+02, -3.634e-01, -4.669e-01, -8.170e-03, 0.000e+00, 0.000e+00
2.180e-01, -6.983e-04, -6.048e-04, 6.412e+02, -3.878e-01, -4.478e-01, -8.162e-03, 0.000e+00, 0.000e+00
2.185e-01, -6.670e-04, -6.420e-04, 6.407e+02, -4.113e-01, -4.273e-01, -8.155e-03, 0.000e+00, 0.000e+00
2.190e-01, -6.336e-04, -6.776e-04, 6.401e+02, -4.337e-01, -4.056e-01, -8.147e-03, 0.000e+00, 0.000e+00
2.195e-01, -5.983e-04, -7.116e-04, 6.395e+02, -4.551e-01, -3.826e-01, -8.140e-03, 0.000e+00, 0.000e+00
2.200e-01, -5.616e-04, -7.433e-04, 6.389e+02, -4.749e-01, -3.588e-01, -8.132e-03, 0.000e+00, 0.000e+00
2.205e-01, -5.241e-04, -7.724e-04, 6.384e+02, -4.931e-01, -3.346e-01, -8.125e-03, 0.000e+00, 0.000e+00
2.210e-01, -4.851e-04, -7.997e-04, 6.378e+02, -5.101e-01, -3.094e-01, -8.118e-03, 0.000e+00, 0.000e+00
2.215e-01, -4.446e-04, -8.251e-04, 6.373e+02, -5.258e-01, -2.833e-01, -8.111e-03, 0.000e+00, 0.000e+00
2.220e-01, -4.027e-04, -8.485e-04, 6.367e+02, -5.402e-01, -2.564e-01, -8.103e-03, 0.000e+00, 0.000e+00
2.225e-01, -3.474e-04, -8.752e-04, 6.360e+02, -5.566e-01, -2.209e-01, -8.094e-03, 0.000e+00, 0.000e+00
2.230e-01, -3.034e-04, -8.934e-04, 6.355e+02, -5.677e-01, -1.928e-01, -8.087e-03, 0.000e+00, 0.000e+00
2.235e-01, -2.584e-04, -9.094e-04, 6.349e+02, -5.774e-01, -1.640e-01, -8.080e-03, 0.000e+00, 0.000e+00
2.240e-01, -2.124e-04, -9.231e-04, 6.344e+02, -5.856e-01, -1.348e-01, -8.073e-03, 0.000e+00, 0.000e+00
2.245e-01, -1.657e-04, -9.346e-04, 6.338e+02, -5.924e-01, -1.050e-01, -8.066e-03, 0.000e+00, 0.000e+00
2.250e-01, -1.183e-04, -9.437e-04, 6.333e+02, -5.976e-01, -7.492e-02, -8.059e-03, 0.000e+00, 0.000e+00
2.255e-01, -7.034e-05, -9.504e-04, 6.328e+02, -6.014e-01, -4.451e-02, -8.052e-03, 0.000e+00, 0.000e+00
