# Time,     alpha,      beta,     p,      q,      r,    MX,     MY,     MZ 
6.257e+01, 1.158e-02, -5.970e-03, 1.308e+03, 5.064e-03, -4.690e-03, -4.859e-01, -1.769e+00, -1.604e+00
6.265e+01, 7.439e-03, -6.525e-03, 1.308e+03, 6.036e-03, -1.378e-03, -4.870e-01, -1.065e+00, -1.703e+00
6.274e+01, 2.330e-03, -7.102e-03, 1.308e+03, 7.074e-03, 1.640e-03, -4.881e-01, -3.075e-01, -1.777e+00
6.283e+01, -3.077e-03, -7.624e-03, 1.307e+03, 8.071e-03, 4.435e-03, -4.892e-01, 4.087e-01, -1.807e+00
6.291e+01, -6.717e-03, -7.935e-03, 1.307e+03, 8.832e-03, 7.153e-03, -4.904e-01, 9.489e-01, -1.777e+00
6.300e+01, -8.319e-03, -7.822e-03, 1.307e+03, 9.084e-03, 9.932e-03, -4.915e-01, 1.374e+00, -1.706e+00
6.309e+01, -9.135e-03, -7.163e-03, 1.307e+03, 8.654e-03, 1.285e-02, -4.926e-01, 1.861e+00, -1.620e+00
6.318e+01, -1.077e-02, -6.116e-03, 1.306e+03, 7.733e-03, 1.591e-02, -4.937e-01, 2.566e+00, -1.537e+00
6.326e+01, -1.325e-02, -4.898e-03, 1.306e+03, 6.595e-03, 1.910e-02, -4.949e-01, 3.469e+00, -1.446e+00
6.335e+01, -1.612e-02, -3.647e-03, 1.306e+03, 5.403e-03, 2.234e-02, -4.960e-01, 4.364e+00, -1.308e+00
6.344e+01, -1.935e-02, -2.392e-03, 1.305e+03, 4.167e-03, 2.551e-02, -4.971e-01, 5.129e+00, -1.048e+00
6.353e+01, -2.238e-02, -1.069e-03, 1.305e+03, 2.751e-03, 2.841e-02, -4.982e-01, 5.729e+00, -5.812e-01
6.361e+01, -2.514e-02, 4.572e-04, 1.305e+03, 9.346e-04, 3.080e-02, -4.994e-01, 6.177e+00, 1.445e-01
6.370e+01, -2.787e-02, 2.312e-03, 1.305e+03, -1.409e-03, 3.249e-02, -5.005e-01, 6.510e+00, 1.064e+00
6.379e+01, -3.092e-02, 4.508e-03, 1.304e+03, -4.067e-03, 3.355e-02, -5.016e-01, 6.762e+00, 1.938e+00
6.387e+01, -3.315e-02, 7.059e-03, 1.304e+03, -6.754e-03, 3.424e-02, -5.027e-01, 6.961e+00, 2.698e+00
6.396e+01, -3.442e-02, 1.003e-02, 1.304e+03, -9.462e-03, 3.481e-02, -5.037e-01, 7.135e+00, 3.413e+00
6.405e+01, -3.527e-02, 1.340e-02, 1.303e+03, -1.241e-02, 3.542e-02, -5.047e-01, 7.307e+00, 4.167e+00
6.414e+01, -3.606e-02, 1.698e-02, 1.303e+03, -1.572e-02, 3.616e-02, -5.056e-01, 7.483e+00, 4.980e+00
6.422e+01, -3.664e-02, 2.055e-02, 1.303e+03, -1.943e-02, 3.709e-02, -5.065e-01, 7.657e+00, 5.806e+00
6.431e+01, -3.679e-02, 2.396e-02, 1.302e+03, -2.374e-02, 3.814e-02, -5.074e-01, 7.808e+00, 6.561e+00
6.440e+01, -3.654e-02, 2.718e-02, 1.302e+03, -2.853e-02, 3.893e-02, -5.083e-01, 7.898e+00, 7.216e+00
6.448e+01, -3.605e-02, 3.018e-02, 1.302e+03, -3.288e-02, 3.883e-02, -5.092e-01, 7.892e+00, 7.839e+00
6.457e+01, -3.537e-02, 3.298e-02, 1.302e+03, -3.653e-02, 3.790e-02, -5.101e-01, 7.793e+00, 8.527e+00
6.466e+01, -3.443e-02, 3.569e-02, 1.301e+03, -3.973e-02, 3.653e-02, -5.110e-01, 7.638e+00, 9.339e+00
6.475e+01, -3.311e-02, 3.838e-02, 1.301e+03, -4.273e-02, 3.504e-02, -5.119e-01, 7.465e+00, 1.023e+01
6.483e+01, -3.144e-02, 4.115e-02, 1.301e+03, -4.535e-02, 3.357e-02, -5.128e-01, 7.294e+00, 1.107e+01
6.492e+01, -2.953e-02, 4.401e-02, 1.300e+03, -4.714e-02, 3.211e-02, -5.137e-01, 7.125e+00, 1.176e+01
6.501e+01, -2.711e-02, 4.694e-02, 1.300e+03, -4.820e-02, 3.051e-02, -5.146e-01, 6.940e+00, 1.226e+01
6.509e+01, -2.421e-02, 4.981e-02, 1.300e+03, -4.890e-02, 2.847e-02, -5.155e-01, 6.700e+00, 1.261e+01
6.518e+01, -2.107e-02, 5.228e-02, 1.299e+03, -4.960e-02, 2.568e-02, -5.164e-01, 6.356e+00, 1.285e+01
6.527e+01, -1.799e-02, 5.375e-02, 1.299e+03, -5.062e-02, 2.188e-02, -5.173e-01, 5.897e+00, 1.304e+01
6.536e+01, -1.632e-02, 5.369e-02, 1.299e+03, -5.225e-02, 1.716e-02, -5.182e-01, 5.367e+00, 1.320e+01
6.544e+01, -1.498e-02, 5.248e-02, 1.298e+03, -5.459e-02, 1.217e-02, -5.192e-01, 4.742e+00, 1.332e+01
6.553e+01, -1.288e-02, 5.184e-02, 1.298e+03, -5.740e-02, 6.877e-03, -5.204e-01, 3.902e+00, 1.337e+01
6.562e+01, -9.888e-03, 5.174e-02, 1.298e+03, -5.991e-02, 1.337e-03, -5.217e-01, 2.901e+00, 1.334e+01
6.570e+01, -5.531e-03, 5.153e-02, 1.298e+03, -6.080e-02, -3.459e-03, -5.231e-01, 1.914e+00, 1.326e+01
6.579e+01, -1.078e-04, 5.105e-02, 1.297e+03, -5.972e-02, -7.245e-03, -5.245e-01, 9.684e-01, 1.316e+01
6.588e+01, 5.120e-03, 5.041e-02, 1.297e+03, -5.733e-02, -1.073e-02, -5.260e-01, -9.630e-02, 1.306e+01
6.597e+01, 1.061e-02, 4.973e-02, 1.297e+03, -5.438e-02, -1.427e-02, -5.275e-01, -1.482e+00, 1.295e+01
6.605e+01, 1.526e-02, 4.904e-02, 1.296e+03, -5.141e-02, -1.761e-02, -5.290e-01, -3.025e+00, 1.280e+01
6.614e+01, 1.823e-02, 4.819e-02, 1.296e+03, -4.874e-02, -2.082e-02, -5.304e-01, -4.473e+00, 1.253e+01
6.623e+01, 2.077e-02, 4.673e-02, 1.296e+03, -4.654e-02, -2.441e-02, -5.319e-01, -5.731e+00, 1.207e+01
6.631e+01, 2.244e-02, 4.400e-02, 1.295e+03, -4.470e-02, -2.868e-02, -5.333e-01, -6.810e+00, 1.141e+01
6.640e+01, 2.428e-02, 3.965e-02, 1.295e+03, -4.245e-02, -3.321e-02, -5.348e-01, -7.720e+00, 1.061e+01
6.649e+01, 2.727e-02, 3.428e-02, 1.295e+03, -3.860e-02, -3.723e-02, -5.362e-01, -8.502e+00, 9.764e+00
6.658e+01, 3.043e-02, 2.886e-02, 1.294e+03, -3.369e-02, -4.013e-02, -5.377e-01, -9.148e+00, 8.829e+00
6.666e+01, 3.350e-02, 2.397e-02, 1.294e+03, -2.779e-02, -4.150e-02, -5.392e-01, -9.554e+00, 7.671e+00
6.675e+01, 3.580e-02, 1.946e-02, 1.294e+03, -2.101e-02, -4.165e-02, -5.406e-01, -9.693e+00, 6.206e+00
6.684e+01, 3.674e-02, 1.461e-02, 1.293e+03, -1.332e-02, -4.141e-02, -5.421e-01, -9.658e+00, 4.603e+00
6.692e+01, 3.669e-02, 9.154e-03, 1.293e+03, -5.573e-03, -3.951e-02, -5.435e-01, -9.549e+00, 3.081e+00
6.701e+01, 3.621e-02, 4.099e-03, 1.293e+03, 1.572e-03, -3.637e-02, -5.448e-01, -9.399e+00, 1.707e+00
6.710e+01, 3.498e-02, 2.256e-04, 1.293e+03, 7.531e-03, -3.281e-02, -5.459e-01, -9.161e+00, 5.619e-01
6.719e+01, 3.296e-02, -2.379e-03, 1.292e+03, 1.135e-02, -2.938e-02, -5.469e-01, -8.729e+00, -3.988e-01
6.727e+01, 3.089e-02, -4.164e-03, 1.292e+03, 1.344e-02, -2.647e-02, -5.476e-01, -8.020e+00, -1.335e+00
6.736e+01, 2.844e-02, -5.614e-03, 1.292e+03, 1.488e-02, -2.432e-02, -5.484e-01, -7.144e+00, -2.392e+00
6.745e+01, 2.564e-02, -7.046e-03, 1.291e+03, 1.672e-02, -2.280e-02, -5.491e-01, -6.387e+00, -3.546e+00
6.754e+01, 2.229e-02, -8.644e-03, 1.291e+03, 1.965e-02, -2.060e-02, -5.499e-01, -5.790e+00, -4.548e+00
6.762e+01, 1.762e-02, -1.052e-02, 1.291e+03, 2.352e-02, -1.559e-02, -5.506e-01, -5.218e+00, -5.274e+00
6.771e+01, 1.208e-02, -1.268e-02, 1.290e+03, 2.686e-02, -8.741e-03, -5.514e-01, -4.504e+00, -5.748e+00
6.780e+01, 6.881e-03, -1.489e-02, 1.290e+03, 2.832e-02, -1.564e-03, -5.521e-01, -3.538e+00, -5.993e+00
6.788e+01, 2.992e-03, -1.664e-02, 1.290e+03, 2.818e-02, 6.137e-03, -5.529e-01, -2.372e+00, -6.012e+00
6.797e+01, 7.726e-04, -1.743e-02, 1.289e+03, 2.704e-02, 1.430e-02, -5.536e-01, -1.280e+00, -5.862e+00
6.806e+01, -2.141e-03, -1.708e-02, 1.289e+03, 2.546e-02, 2.203e-02, -5.544e-01, -3.198e-01, -5.630e+00
6.815e+01, -6.941e-03, -1.597e-02, 1.289e+03, 2.380e-02, 2.825e-02, -5.551e-01, 7.105e-01, -5.371e+00
6.823e+01, -1.257e-02, -1.456e-02, 1.288e+03, 2.219e-02, 3.287e-02, -5.559e-01, 2.060e+00, -5.058e+00
6.832e+01, -1.760e-02, -1.313e-02, 1.288e+03, 2.049e-02, 3.595e-02, -5.566e-01, 3.788e+00, -4.571e+00
6.841e+01, -2.150e-02, -1.173e-02, 1.288e+03, 1.834e-02, 3.805e-02, -5.574e-01, 5.728e+00, -3.731e+00
6.849e+01, -2.473e-02, -1.019e-02, 1.287e+03, 1.528e-02, 3.980e-02, -5.581e-01, 7.588e+00, -2.449e+00
6.858e+01, -2.720e-02, -8.047e-03, 1.287e+03, 1.110e-02, 4.158e-02, -5.588e-01, 9.141e+00, -9.776e-01
6.867e+01, -2.881e-02, -4.762e-03, 1.287e+03, 6.332e-03, 4.347e-02, -5.594e-01, 1.010e+01, 2.578e-01
6.876e+01, -3.030e-02, -1.707e-04, 1.286e+03, 1.041e-03, 4.519e-02, -5.600e-01, 1.056e+01, 1.299e+00
6.884e+01, -3.171e-02, 4.943e-03, 1.286e+03, -6.041e-03, 4.601e-02, -5.605e-01, 1.070e+01, 2.433e+00
6.893e+01, -3.291e-02, 9.952e-03, 1.286e+03, -1.521e-02, 4.504e-02, -5.610e-01, 1.066e+01, 3.771e+00
6.902e+01, -3.360e-02, 1.422e-02, 1.285e+03, -2.486e-02, 4.243e-02, -5.614e-01, 1.048e+01, 5.062e+00
6.910e+01, -3.329e-02, 1.719e-02, 1.285e+03, -3.256e-02, 3.985e-02, -5.619e-01, 1.021e+01, 6.249e+00
6.919e+01, -3.214e-02, 1.907e-02, 1.285e+03, -3.743e-02, 3.804e-02, -5.624e-01, 9.889e+00, 7.408e+00
6.928e+01, -3.072e-02, 2.037e-02, 1.284e+03, -4.096e-02, 3.684e-02, -5.629e-01, 9.576e+00, 8.549e+00
6.937e+01, -2.916e-02, 2.146e-02, 1.284e+03, -4.428e-02, 3.579e-02, -5.634e-01, 9.303e+00, 9.565e+00
6.945e+01, -2.699e-02, 2.254e-02, 1.284e+03, -4.770e-02, 3.432e-02, -5.639e-01, 9.090e+00, 1.030e+01
6.954e+01, -2.489e-02, 2.378e-02, 1.283e+03, -5.088e-02, 3.182e-02, -5.644e-01, 8.914e+00, 1.075e+01
6.963e+01, -2.334e-02, 2.550e-02, 1.283e+03, -5.324e-02, 2.805e-02, -5.649e-01, 8.642e+00, 1.126e+01
6.971e+01, -2.140e-02, 2.811e-02, 1.283e+03, -5.436e-02, 2.320e-02, -5.653e-01, 7.957e+00, 1.199e+01
6.980e+01, -1.881e-02, 3.191e-02, 1.282e+03, -5.475e-02, 1.605e-02, -5.658e-01, 6.513e+00, 1.275e+01
6.989e+01, -1.483e-02, 3.621e-02, 1.282e+03, -5.560e-02, 6.502e-03, -5.663e-01, 4.564e+00, 1.323e+01
6.998e+01, -9.366e-03, 3.905e-02, 1.282e+03, -5.697e-02, -3.278e-03, -5.668e-01, 2.500e+00, 1.331e+01
7.006e+01, -3.278e-03, 3.928e-02, 1.281e+03, -5.681e-02, -1.042e-02, -5.673e-01, 4.586e-01, 1.309e+01
7.015e+01, 2.593e-03, 3.746e-02, 1.281e+03, -5.472e-02, -1.451e-02, -5.678e-01, -1.378e+00, 1.274e+01
7.024e+01, 7.329e-03, 3.469e-02, 1.281e+03, -5.148e-02, -1.636e-02, -5.683e-01, -3.115e+00, 1.237e+01
7.032e+01, 1.217e-02, 3.172e-02, 1.280e+03, -4.786e-02, -1.711e-02, -5.688e-01, -5.125e+00, 1.198e+01
7.041e+01, 1.735e-02, 2.893e-02, 1.280e+03, -4.427e-02, -1.849e-02, -5.694e-01, -6.921e+00, 1.156e+01
7.050e+01, 2.150e-02, 2.635e-02, 1.280e+03, -4.071e-02, -2.214e-02, -5.699e-01, -7.856e+00, 1.103e+01
7.059e+01, 2.479e-02, 2.363e-02, 1.279e+03, -3.669e-02, -2.806e-02, -5.705e-01, -8.366e+00, 1.024e+01
7.067e+01, 2.662e-02, 1.994e-02, 1.279e+03, -3.073e-02, -3.518e-02, -5.710e-01, -8.788e+00, 8.982e+00
7.076e+01, 2.723e-02, 1.482e-02, 1.279e+03, -2.097e-02, -4.158e-02, -5.715e-01, -9.119e+00, 7.163e+00
7.085e+01, 2.737e-02, 1.044e-02, 1.278e+03, -1.225e-02, -4.459e-02, -5.721e-01, -9.243e+00, 4.975e+00
7.093e+01, 2.722e-02, 7.120e-03, 1.278e+03, -6.739e-03, -4.281e-02, -5.726e-01, -9.137e+00, 2.789e+00
7.102e+01, 2.629e-02, 4.327e-03, 1.278e+03, -3.363e-03, -3.750e-02, -5.731e-01, -8.823e+00, 5.421e-01
7.111e+01, 2.533e-02, 1.516e-03, 1.277e+03, -3.908e-04, -3.057e-02, -5.737e-01, -8.259e+00, -1.810e+00
7.120e+01, 2.486e-02, -1.724e-03, 1.277e+03, 3.145e-03, -2.337e-02, -5.742e-01, -7.350e+00, -3.886e+00
7.128e+01, 2.383e-02, -5.542e-03, 1.277e+03, 7.327e-03, -1.669e-02, -5.747e-01, -6.107e+00, -5.283e+00
7.137e+01, 2.054e-02, -9.578e-03, 1.276e+03, 1.255e-02, -1.096e-02, -5.753e-01, -4.737e+00, -6.080e+00
7.146e+01, 1.452e-02, -1.297e-02, 1.276e+03, 1.894e-02, -6.130e-03, -5.758e-01, -3.323e+00, -6.512e+00
7.155e+01, 7.206e-03, -1.471e-02, 1.276e+03, 2.501e-02, -9.815e-04, -5.764e-01, -1.896e+00, -6.708e+00
7.163e+01, 1.567e-03, -1.449e-02, 1.275e+03, 2.827e-02, 6.225e-03, -5.769e-01, -5.121e-01, -6.688e+00
7.172e+01, -3.611e-03, -1.354e-02, 1.275e+03, 2.903e-02, 1.317e-02, -5.772e-01, 1.082e+00, -6.476e+00
7.181e+01, -8.539e-03, -1.268e-02, 1.275e+03, 2.857e-02, 1.809e-02, -5.774e-01, 3.083e+00, -6.148e+00
7.189e+01, -1.217e-02, -1.215e-02, 1.274e+03, 2.777e-02, 2.125e-02, -5.775e-01, 5.173e+00, -5.750e+00
7.198e+01, -1.567e-02, -1.188e-02, 1.274e+03, 2.685e-02, 2.363e-02, -5.775e-01, 6.882e+00, -5.251e+00
7.207e+01, -1.881e-02, -1.165e-02, 1.274e+03, 2.534e-02, 2.599e-02, -5.775e-01, 7.990e+00, -4.545e+00
7.216e+01, -2.065e-02, -1.110e-02, 1.273e+03, 2.226e-02, 2.890e-02, -5.775e-01, 8.521e+00, -3.535e+00
7.224e+01, -2.226e-02, -9.607e-03, 1.273e+03, 1.673e-02, 3.326e-02, -5.775e-01, 8.841e+00, -2.254e+00
7.233e+01, -2.378e-02, -6.585e-03, 1.273e+03, 9.576e-03, 3.760e-02, -5.775e-01, 9.203e+00, -7.478e-01
7.242e+01, -2.473e-02, -2.263e-03, 1.272e+03, 4.310e-03, 3.877e-02, -5.775e-01, 9.534e+00, 1.098e+00
7.250e+01, -2.527e-02, 1.741e-03, 1.272e+03, 2.134e-03, 3.761e-02, -5.775e-01, 9.648e+00, 3.355e+00
7.259e+01, -2.551e-02, 4.928e-03, 1.272e+03, 1.496e-03, 3.580e-02, -5.775e-01, 9.477e+00, 5.697e+00
7.268e+01, -2.505e-02, 7.754e-03, 1.271e+03, -1.436e-04, 3.419e-02, -5.775e-01, 9.040e+00, 7.545e+00
7.277e+01, -2.333e-02, 1.089e-02, 1.271e+03, -4.914e-03, 3.293e-02, -5.775e-01, 8.336e+00, 8.801e+00
7.285e+01, -2.026e-02, 1.474e-02, 1.271e+03, -1.290e-02, 3.196e-02, -5.775e-01, 7.376e+00, 9.652e+00
7.294e+01, -1.660e-02, 1.894e-02, 1.270e+03, -2.239e-02, 3.107e-02, -5.775e-01, 6.271e+00, 1.033e+01
7.303e+01, -1.355e-02, 2.261e-02, 1.270e+03, -3.356e-02, 2.998e-02, -5.775e-01, 4.963e+00, 1.097e+01
7.311e+01, -1.189e-02, 2.459e-02, 1.270e+03, -4.244e-02, 2.823e-02, -5.775e-01, 3.117e+00, 1.156e+01
7.320e+01, -1.147e-02, 2.416e-02, 1.269e+03, -4.583e-02, 2.532e-02, -5.776e-01, 1.036e+00, 1.196e+01
7.329e+01, -8.844e-03, 2.212e-02, 1.269e+03, -4.240e-02, 2.070e-02, -5.779e-01, -9.606e-01, 1.207e+01
7.338e+01, -3.915e-03, 1.989e-02, 1.268e+03, -3.540e-02, 1.290e-02, -5.786e-01, -2.746e+00, 1.195e+01
7.346e+01, 7.929e-04, 1.809e-02, 1.268e+03, -2.909e-02, 1.337e-03, -5.795e-01, -4.220e+00, 1.173e+01
7.355e+01, 5.632e-03, 1.671e-02, 1.268e+03, -2.477e-02, -1.139e-02, -5.804e-01, -5.515e+00, 1.146e+01
7.364e+01, 9.582e-03, 1.557e-02, 1.267e+03, -2.192e-02, -2.259e-02, -5.814e-01, -6.527e+00, 1.108e+01
7.372e+01, 1.190e-02, 1.450e-02, 1.267e+03, -1.974e-02, -2.975e-02, -5.824e-01, -7.140e+00, 1.048e+01
7.381e+01, 1.436e-02, 1.336e-02, 1.267e+03, -1.770e-02, -3.120e-02, -5.833e-01, -7.559e+00, 9.550e+00
7.390e+01, 1.685e-02, 1.204e-02, 1.266e+03, -1.558e-02, -2.830e-02, -5.843e-01, -7.903e+00, 8.339e+00
7.399e+01, 1.823e-02, 1.044e-02, 1.266e+03, -1.348e-02, -2.454e-02, -5.852e-01, -8.086e+00, 7.010e+00
7.407e+01, 1.839e-02, 8.561e-03, 1.266e+03, -1.174e-02, -1.956e-02, -5.862e-01, -7.890e+00, 5.586e+00
7.416e+01, 1.771e-02, 6.417e-03, 1.265e+03, -1.092e-02, -1.430e-02, -5.871e-01, -7.164e+00, 3.915e+00
7.425e+01, 1.591e-02, 3.945e-03, 1.265e+03, -1.143e-02, -1.039e-02, -5.881e-01, -6.122e+00, 1.835e+00
7.433e+01, 1.338e-02, 1.078e-03, 1.265e+03, -1.262e-02, -8.103e-03, -5.890e-01, -5.308e+00, -4.041e-01
7.442e+01, 1.073e-02, -2.076e-03, 1.264e+03, -1.164e-02, -6.870e-03, -5.900e-01, -5.081e+00, -2.090e+00
7.451e+01, 7.260e-03, -5.244e-03, 1.264e+03, -6.120e-03, -6.139e-03, -5.909e-01, -5.024e+00, -3.430e+00
7.460e+01, 3.456e-03, -8.041e-03, 1.264e+03, -8.756e-04, -5.585e-03, -5.918e-01, -4.171e+00, -4.501e+00
7.468e+01, 2.439e-04, -1.001e-02, 1.263e+03, -7.927e-04, -4.973e-03, -5.928e-01, -1.995e+00, -5.126e+00
7.477e+01, -3.637e-03, -1.077e-02, 1.263e+03, -5.590e-03, -3.900e-03, -5.938e-01, 7.763e-01, -5.243e+00
7.486e+01, -7.877e-03, -1.042e-02, 1.263e+03, -1.269e-02, -1.582e-03, -5.951e-01, 3.480e+00, -4.918e+00
7.494e+01, -1.103e-02, -9.380e-03, 1.262e+03, -1.960e-02, 2.999e-03, -5.965e-01, 5.744e+00, -4.130e+00
7.503e+01, -1.310e-02, -8.081e-03, 1.262e+03, -2.468e-02, 1.011e-02, -5.980e-01, 7.147e+00, -2.759e+00
7.512e+01, -1.404e-02, -6.751e-03, 1.262e+03, -2.766e-02, 1.723e-02, -5.997e-01, 7.760e+00, -8.163e-01
7.521e+01, -1.467e-02, -5.476e-03, 1.261e+03, -2.928e-02, 2.072e-02, -6.013e-01, 7.856e+00, 1.362e+00
7.529e+01, -1.549e-02, -4.269e-03, 1.261e+03, -3.040e-02, 2.391e-02, -6.029e-01, 7.683e+00, 3.260e+00
7.538e+01, -1.643e-02, -3.118e-03, 1.260e+03, -3.164e-02, 2.525e-02, -6.046e-01, 7.424e+00, 4.730e+00
7.547e+01, -1.704e-02, -1.992e-03, 1.260e+03, -3.341e-02, 2.425e-02, -6.062e-01, 7.182e+00, 5.874e+00
7.556e+01, -1.669e-02, -8.081e-04, 1.260e+03, -3.589e-02, 2.181e-02, -6.078e-01, 6.994e+00, 6.825e+00
7.564e+01, -1.499e-02, 6.089e-04, 1.259e+03, -3.869e-02, 1.880e-02, -6.094e-01, 6.840e+00, 7.684e+00
7.573e+01, -1.209e-02, 2.519e-03, 1.259e+03, -4.067e-02, 1.572e-02, -6.110e-01, 6.622e+00, 8.490e+00
7.582e+01, -8.894e-03, 5.097e-03, 1.259e+03, -4.001e-02, 1.276e-02, -6.126e-01, 6.137e+00, 9.166e+00
7.590e+01, -5.989e-03, 7.943e-03, 1.258e+03, -3.494e-02, 9.943e-03, -6.143e-01, 5.091e+00, 9.553e+00
7.599e+01, -3.801e-03, 9.838e-03, 1.258e+03, -2.579e-02, 7.217e-03, -6.159e-01, 3.243e+00, 9.606e+00
7.608e+01, -1.615e-03, 1.030e-02, 1.258e+03, -1.573e-02, 4.430e-03, -6.175e-01, 6.152e-01, 9.445e+00
7.617e+01, 1.156e-03, 9.754e-03, 1.257e+03, -6.649e-03, 1.285e-03, -6.191e-01, -2.172e+00, 9.197e+00
7.625e+01, 4.094e-03, 8.743e-03, 1.257e+03, -1.606e-04, -2.658e-03, -6.207e-01, -4.256e+00, 8.884e+00
7.634e+01, 7.684e-03, 7.623e-03, 1.257e+03, 3.777e-03, -7.731e-03, -6.225e-01, -5.519e+00, 8.394e+00
7.643e+01, 1.068e-02, 6.542e-03, 1.256e+03, 5.918e-03, -1.338e-02, -6.244e-01, -6.121e+00, 7.493e+00
7.651e+01, 1.230e-02, 5.524e-03, 1.256e+03, 7.181e-03, -1.720e-02, -6.266e-01, -6.266e+00, 5.982e+00
7.660e+01, 1.271e-02, 4.547e-03, 1.255e+03, 8.227e-03, -1.627e-02, -6.289e-01, -6.135e+00, 3.965e+00
7.669e+01, 1.203e-02, 3.582e-03, 1.255e+03, 9.369e-03, -1.097e-02, -6.313e-01, -5.729e+00, 1.852e+00
7.678e+01, 1.042e-02, 2.601e-03, 1.255e+03, 1.066e-02, -3.016e-03, -6.336e-01, -4.830e+00, 2.034e-01
7.686e+01, 8.673e-03, 1.585e-03, 1.254e+03, 1.195e-02, 4.679e-03, -6.360e-01, -3.168e+00, -7.611e-01
7.695e+01, 7.364e-03, 5.334e-04, 1.254e+03, 1.285e-02, 1.053e-02, -6.384e-01, -9.192e-01, -1.449e+00
7.704e+01, 5.853e-03, -5.005e-04, 1.253e+03, 1.274e-02, 1.419e-02, -6.407e-01, 1.011e+00, -2.153e+00
7.712e+01, 3.863e-03, -1.356e-03, 1.253e+03, 1.109e-02, 1.614e-02, -6.431e-01, 2.449e+00, -2.766e+00
7.721e+01, 1.317e-03, -1.739e-03, 1.253e+03, 8.105e-03, 1.722e-02, -6.454e-01, 3.593e+00, -3.020e+00
7.730e+01, -2.129e-03, -1.324e-03, 1.252e+03, 4.917e-03, 1.806e-02, -6.478e-01, 4.453e+00, -2.784e+00
7.739e+01, -5.755e-03, -6.140e-05, 1.252e+03, 2.335e-03, 1.900e-02, -6.501e-01, 5.029e+00, -2.103e+00
7.747e+01, -8.182e-03, 1.682e-03, 1.252e+03, 6.890e-04, 2.019e-02, -6.525e-01, 5.311e+00, -1.023e+00
7.756e+01, -9.249e-03, 3.437e-03, 1.251e+03, -3.203e-04, 2.158e-02, -6.548e-01, 5.252e+00, 3.885e-01
7.765e+01, -9.599e-03, 4.848e-03, 1.251e+03, -1.707e-03, 2.285e-02, -6.572e-01, 4.860e+00, 1.856e+00
7.773e+01, -9.834e-03, 5.812e-03, 1.250e+03, -3.759e-03, 2.319e-02, -6.595e-01, 4.261e+00, 3.057e+00
7.782e+01, -1.004e-02, 6.468e-03, 1.250e+03, -6.348e-03, 2.164e-02, -6.619e-01, 3.596e+00, 4.183e+00
7.791e+01, -9.802e-03, 6.991e-03, 1.250e+03, -9.468e-03, 1.868e-02, -6.643e-01, 2.955e+00, 5.309e+00
7.800e+01, -9.174e-03, 7.497e-03, 1.249e+03, -1.341e-02, 1.539e-02, -6.668e-01, 2.374e+00, 6.248e+00
7.808e+01, -8.451e-03, 8.037e-03, 1.249e+03, -1.856e-02, 1.247e-02, -6.693e-01, 1.811e+00, 6.859e+00
7.817e+01, -7.695e-03, 8.607e-03, 1.248e+03, -2.461e-02, 1.008e-02, -6.719e-01, 1.100e+00, 7.209e+00
7.826e+01, -6.788e-03, 9.151e-03, 1.248e+03, -2.991e-02, 8.249e-03, -6.746e-01, 5.370e-02, 7.400e+00
7.834e+01, -6.398e-03, 9.536e-03, 1.248e+03, -3.333e-02, 7.094e-03, -6.772e-01, -1.076e+00, 7.470e+00
7.843e+01, -6.365e-03, 9.565e-03, 1.247e+03, -3.547e-02, 6.616e-03, -6.798e-01, -2.094e+00, 7.385e+00
7.852e+01, -5.377e-03, 9.098e-03, 1.247e+03, -3.488e-02, 6.137e-03, -6.824e-01, -2.934e+00, 7.110e+00
7.861e+01, -3.136e-03, 8.241e-03, 1.246e+03, -3.174e-02, 3.859e-03, -6.850e-01, -3.558e+00, 6.621e+00
7.869e+01, -1.508e-05, 7.188e-03, 1.246e+03, -2.719e-02, -1.726e-03, -6.877e-01, -3.844e+00, 5.837e+00
7.878e+01, 3.432e-03, 6.075e-03, 1.246e+03, -2.212e-02, -8.853e-03, -6.903e-01, -3.664e+00, 4.648e+00
7.887e+01, 6.311e-03, 4.961e-03, 1.245e+03, -1.695e-02, -1.132e-02, -6.929e-01, -3.017e+00, 3.148e+00
7.895e+01, 7.658e-03, 3.848e-03, 1.245e+03, -1.175e-02, -7.948e-03, -6.955e-01, -2.206e+00, 1.749e+00
7.904e+01, 7.380e-03, 2.714e-03, 1.244e+03, -6.573e-03, -2.445e-03, -6.981e-01, -1.556e+00, 4.849e-01
7.913e+01, 5.892e-03, 1.545e-03, 1.244e+03, -1.647e-03, 2.347e-03, -7.008e-01, -1.051e+00, -5.647e-01
7.922e+01, 3.918e-03, 3.816e-04, 1.244e+03, 2.308e-03, 5.829e-03, -7.034e-01, -2.922e-01, -1.269e+00
7.930e+01, 1.978e-03, -6.216e-04, 1.243e+03, 4.078e-03, 8.422e-03, -7.060e-01, 6.305e-01, -1.622e+00
7.939e+01, 1.156e-04, -1.145e-03, 1.243e+03, 2.620e-03, 1.066e-02, -7.086e-01, 1.448e+00, -1.602e+00
7.948e+01, -1.201e-03, -7.832e-04, 1.242e+03, -1.455e-03, 1.288e-02, -7.109e-01, 2.061e+00, -1.125e+00
7.957e+01, -2.433e-03, 5.495e-04, 1.242e+03, -5.933e-03, 1.509e-02, -7.130e-01, 2.522e+00, -2.626e-01
